STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,POPULATION,LATITUDE,LONGITUDE
25,001,012002,3,695,+41.647570,-070.214861
25,001,012101,1,1621,+41.677855,-070.227363
25,001,012101,2,1047,+41.668650,-070.260232
25,001,012101,3,874,+41.666120,-070.215960
25,001,012101,4,764,+41.656579,-070.225166
25,001,012101,5,1033,+41.658675,-070.237456
25,001,012102,1,811,+41.645130,-070.232462
25,001,012102,2,683,+41.644361,-070.246680
25,001,012102,3,698,+41.652051,-070.265221
25,001,012102,4,865,+41.657240,-070.251847
25,001,012200,1,1369,+41.693900,-070.284488
25,001,012200,2,836,+41.699989,-070.320685
25,001,012200,3,2257,+41.707482,-070.379192
25,001,012200,4,584,+41.705436,-070.282688
25,001,012502,1,638,+41.638702,-070.294649
25,001,012502,2,826,+41.645144,-070.286841
25,001,012502,3,885,+41.644475,-070.305401
25,001,012502,4,731,+41.643523,-070.292990
25,001,012601,1,1865,+41.666459,-070.314355
25,001,012601,2,1012,+41.659243,-070.323837
25,001,012602,1,1298,+41.653804,-070.310192
25,001,012602,2,1403,+41.660232,-070.291671
25,001,012602,3,1221,+41.655119,-070.297254
25,001,012602,4,993,+41.656310,-070.304320
25,001,012700,1,1398,+41.648861,-070.357788
25,001,012700,2,1015,+41.652921,-070.335908
25,001,012700,3,760,+41.645215,-070.337208
25,001,012700,4,1389,+41.644477,-070.320619
25,001,012800,1,911,+41.663229,-070.347998
25,001,012800,2,1139,+41.673399,-070.325750
25,001,012800,3,1873,+41.678219,-070.360029
25,001,012900,1,1117,+41.659986,-070.382094
25,001,012900,2,1395,+41.660773,-070.361691
25,001,012900,3,1623,+41.667601,-070.369215
25,001,013002,1,506,+41.628308,-070.398496
25,001,013002,2,494,+41.622062,-070.381404
25,001,013002,3,870,+41.634914,-070.375788
25,001,013002,4,1029,+41.646884,-070.386806
25,001,013100,1,1236,+41.670369,-070.421837
25,001,013100,2,2292,+41.668155,-070.395632
25,001,013100,3,685,+41.685631,-070.392410
25,001,013100,4,1722,+41.677184,-070.437760
25,001,013200,1,1152,+41.615400,-070.445634
25,001,013200,2,2474,+41.649066,-070.440152
25,001,013200,3,1157,+41.637552,-070.423392
25,001,013300,1,882,+41.762630,-070.514807
25,001,013300,2,961,+41.756046,-070.503338
25,001,013300,3,1375,+41.760311,-070.491762
25,001,013400,1,822,+41.747502,-070.450856
25,001,013400,2,791,+41.741458,-070.477476
25,001,013400,3,1707,+41.727781,-070.427653
25,001,013400,4,843,+41.738226,-070.409012
25,001,013500,1,1752,+41.708324,-070.442252
25,001,013500,2,1321,+41.705524,-070.469212
25,001,013500,3,2839,+41.679613,-070.463779
25,001,013500,4,1028,+41.692158,-070.436110
25,001,013600,1,2828,+41.710703,-070.481414
25,001,013600,2,2389,+41.676956,-070.515936
25,001,013600,3,1117,+41.693240,-070.507701
25,001,013700,1,1411,+41.767375,-070.592375
25,001,013700,2,772,+41.755211,-070.612781
25,001,013700,3,988,+41.752002,-070.609113
25,001,013700,4,1740,+41.742288,-070.619152
25,001,013800,1,2538,+41.785375,-070.540591
25,001,013800,2,1341,+41.797512,-070.533383
25,001,013800,3,961,+41.770835,-070.539797
25,001,013900,1,556,+41.731568,-070.620740
25,001,013900,2,1371,+41.710026,-070.608821
25,001,013900,3,1766,+41.724708,-070.599936
25,001,013900,4,1138,+41.741211,-070.591423
25,001,014002,1,938,+41.684284,-070.626688
25,001,014002,2,1748,+41.699345,-070.593692
25,001,014002,3,751,+41.687138,-070.609850
25,001,014002,4,616,+41.666382,-070.607987
25,001,014100,1,1141,+41.666188,-070.573707
25,001,014300,1,747,+41.641104,-070.636558
25,001,014300,2,864,+41.650901,-070.611692
25,001,014300,3,603,+41.603653,-070.632114
25,001,014300,4,1075,+41.634285,-070.618266
25,001,014300,5,1095,+41.620599,-070.632076
25,001,014402,1,2180,+41.586485,-070.608950
25,001,014402,2,2199,+41.624810,-070.583670
25,001,014402,3,2568,+41.592588,-070.582576
25,001,014500,1,1624,+41.586293,-070.518497
25,001,014500,2,2409,+41.611684,-070.540974
25,001,014500,3,1362,+41.572272,-070.538954
25,001,014600,1,1078,+41.589657,-070.564969
25,001,014600,2,1279,+41.585211,-070.551767
25,001,014600,3,551,+41.567968,-070.548565
25,001,014600,4,1222,+41.566185,-070.560397
25,001,014700,1,672,+41.557339,-070.588382
25,001,014700,2,1211,+41.564478,-070.573195
25,001,014700,3,1807,+41.572227,-070.585116
25,001,014800,1,831,+41.549660,-070.608410
25,001,014800,2,716,+41.550641,-070.596293
25,001,014800,3,1124,+41.558913,-070.605570
25,001,014800,4,716,+41.559702,-070.614320
25,001,014900,1,510,+41.540934,-070.660564
25,001,014900,2,896,+41.538190,-070.645342
25,001,014900,3,843,+41.549865,-070.619811
25,001,014900,4,1349,+41.562071,-070.632746
25,001,015001,1,2174,+41.650450,-070.476474
25,001,015001,2,2243,+41.655291,-070.464651
25,001,015002,1,2516,+41.626365,-070.517539
25,001,015002,2,1197,+41.635494,-070.491245
25,001,015100,1,1858,+41.618437,-070.467417
25,001,015100,2,1951,+41.607888,-070.501317
25,001,015200,1,1150,+41.578073,-070.496951
25,001,015200,2,915,+41.572789,-070.472663
25,001,015300,1,520,+41.671127,-070.300411
25,001,015300,2,1263,+41.652203,-070.284542
25,001,015300,3,1255,+41.658256,-070.280350
25,001,990000,0,0,+41.796988,-070.212541
25,003,900100,1,990,+42.454597,-073.248645
25,003,900100,2,1130,+42.451601,-073.253645
25,003,900100,3,435,+42.445552,-073.254036
25,003,900100,4,834,+42.456601,-073.253616
25,003,900200,1,718,+42.457291,-073.230832
25,003,900200,2,676,+42.456569,-073.236528
25,003,900200,3,932,+42.450625,-073.245159
25,003,900200,4,608,+42.455764,-073.242220
25,003,900200,5,872,+42.458711,-073.241174
25,003,900200,6,643,+42.458926,-073.246612
25,003,900300,1,1053,+42.462541,-073.233506
25,003,900300,2,808,+42.463796,-073.248415
25,003,900300,3,1042,+42.470636,-073.243010
25,003,900400,1,1213,+42.484067,-073.232984
25,003,900400,2,1190,+42.472590,-073.250386
25,003,900400,3,689,+42.481164,-073.255858
25,003,900400,4,1250,+42.485772,-073.266522
25,003,900400,5,520,+42.469443,-073.261955
25,003,900500,1,1207,+42.448666,-073.280223
25,003,900500,2,2081,+42.459072,-073.292106
25,003,900600,1,624,+42.463241,-073.266680
25,003,900600,2,786,+42.452603,-073.259098
25,003,900600,3,651,+42.457899,-073.257548
25,003,900600,4,1134,+42.454965,-073.263374
25,003,900600,5,922,+42.446823,-073.263623
25,003,900700,1,658,+42.442593,-073.268114
25,003,900700,2,641,+42.441111,-073.282823
25,003,900700,3,729,+42.437816,-073.302706
25,003,900700,4,882,+42.429796,-073.303865
25,003,900800,1,1057,+42.425756,-073.209789
25,003,900800,2,640,+42.415730,-073.260888
25,003,900800,3,814,+42.418191,-073.235575
25,003,900800,4,1538,+42.438106,-073.229295
25,003,900800,5,786,+42.433646,-073.242162
25,003,900900,1,799,+42.434392,-073.265392
25,003,900900,2,1033,+42.441078,-073.258412
25,003,900900,3,985,+42.443865,-073.248731
25,003,900900,4,1678,+42.440842,-073.240679
25,003,900900,5,639,+42.439689,-073.252164
25,003,901100,1,470,+42.473634,-073.201675
25,003,901100,2,658,+42.459901,-073.219807
25,003,901100,3,877,+42.462035,-073.224391
25,003,901100,4,1724,+42.477373,-073.207528
25,003,911100,1,1375,+42.528195,-073.230394
25,003,911100,2,930,+42.503954,-073.249833
25,003,911100,3,786,+42.510870,-073.228792
25,003,912100,1,1112,+42.478593,-073.153048
25,003,912100,2,933,+42.471120,-073.157635
25,003,912100,3,605,+42.475130,-073.166880
25,003,912100,4,931,+42.476547,-073.176217
25,003,912100,5,603,+42.456074,-073.186819
25,003,912100,6,1292,+42.449454,-073.173663
25,003,912100,7,1280,+42.493936,-073.141823
25,003,913100,1,644,+42.396859,-073.256041
25,003,913100,2,649,+42.388730,-073.283762
25,003,913100,3,823,+42.371932,-073.262841
25,003,913100,4,480,+42.358282,-073.290317
25,003,913100,5,1128,+42.356657,-073.276890
25,003,913100,6,584,+42.336833,-073.266741
25,003,913100,7,717,+42.344931,-073.254463
25,003,914100,1,1155,+42.313566,-073.263183
25,003,914100,2,994,+42.305134,-073.253543
25,003,914100,3,1057,+42.307977,-073.246005
25,003,914100,4,1140,+42.317540,-073.232636
25,003,914100,5,1117,+42.285993,-073.262041
25,003,914100,6,480,+42.294816,-073.217235
25,003,920101,1,636,+42.719231,-073.219085
25,003,920101,2,1390,+42.729664,-073.190866
25,003,920101,3,1751,+42.715906,-073.202853
25,003,920101,4,861,+42.710642,-073.188066
25,003,920102,1,1005,+42.709678,-073.204798
25,003,920102,2,1065,+42.672510,-073.239804
25,003,920102,3,1046,+42.697866,-073.189010
25,003,921300,1,1239,+42.700414,-073.088999
25,003,921300,2,2307,+42.693770,-073.096425
25,003,921300,3,680,+42.695317,-073.108034
25,003,921300,4,892,+42.690496,-073.104527
25,003,921400,1,780,+42.670067,-073.089173
25,003,921400,2,919,+42.689809,-073.116011
25,003,921500,1,979,+42.702149,-073.154637
25,003,921500,2,2121,+42.694863,-073.149507
25,003,922100,1,699,+42.624045,-073.125889
25,003,922100,2,720,+42.618508,-073.121471
25,003,922100,3,680,+42.622623,-073.116527
25,003,922100,4,581,+42.620420,-073.112070
25,003,922200,1,554,+42.645389,-073.115515
25,003,922200,2,815,+42.627624,-073.099230
25,003,922200,3,1305,+42.631440,-073.119153
25,003,922200,4,1015,+42.630646,-073.110109
25,003,922300,1,963,+42.612470,-073.131762
25,003,922300,2,1153,+42.607775,-073.118270
25,003,923100,1,874,+42.564866,-073.158335
25,003,923100,2,1104,+42.541453,-073.171339
25,003,923100,3,1257,+42.578176,-073.136774
25,003,924100,1,614,+42.325574,-073.318742
25,003,924100,2,779,+42.286343,-073.311879
25,003,924100,3,554,+42.280214,-073.340275
25,003,925100,1,558,+42.255922,-073.369055
25,003,925100,2,2059,+42.206600,-073.375875
25,003,925100,3,793,+42.199406,-073.365346
25,003,925100,4,659,+42.195844,-073.357192
25,003,925100,5,710,+42.189209,-073.366342
25,003,925100,6,1198,+42.195923,-073.332443
25,003,925100,7,1127,+42.245809,-073.364738
25,003,926100,1,1099,+42.123729,-073.354393
25,003,926100,2,537,+42.103198,-073.351257
25,003,926100,3,729,+42.082849,-073.367295
25,003,926100,4,892,+42.062133,-073.315104
25,003,931100,1,695,+42.718761,-073.109722
25,003,931100,2,1007,+42.720584,-073.079905
25,003,931300,1,752,+42.681724,-073.028090
25,003,931300,2,692,+42.575988,-073.018720
25,003,931400,1,899,+42.509349,-073.046794
25,003,931400,2,847,+42.435652,-073.045493
25,003,932200,1,538,+42.364314,-073.110071
25,003,932200,2,1071,+42.266754,-073.091917
25,003,932200,3,708,+42.301354,-073.058009
25,003,932300,1,637,+42.438845,-073.124190
25,003,932300,2,1395,+42.438004,-073.108609
25,003,933200,1,327,+42.253954,-073.202828
25,003,933200,2,961,+42.180943,-073.228012
25,003,933300,1,931,+42.089536,-073.267986
25,003,933300,2,578,+42.133833,-073.247387
25,003,933400,1,754,+42.205896,-073.114589
25,003,933400,2,858,+42.179713,-073.051753
25,003,933400,3,915,+42.111902,-073.124402
25,003,934200,1,548,+42.341537,-073.368574
25,003,934200,2,758,+42.302856,-073.387792
25,003,934300,1,494,+42.237810,-073.426106
25,003,934300,2,1392,+42.163989,-073.436401
25,003,935100,1,228,+42.605875,-073.243986
25,003,935100,2,717,+42.543718,-073.317088
25,003,935100,3,889,+42.403161,-073.343967
25,003,935100,4,586,+42.367230,-073.364292
25,003,935200,1,1529,+42.437696,-073.203375
25,003,935200,2,1031,+42.447107,-073.219981
25,003,935200,3,961,+42.445787,-073.234651
25,003,935200,4,683,+42.441363,-073.224968
25,003,935200,5,917,+42.452076,-073.200321
25,003,935300,1,1039,+42.705844,-073.122665
25,003,935300,2,1323,+42.704747,-073.108891
25,003,935300,3,988,+42.707087,-073.100349
25,003,935300,4,441,+42.700302,-073.110825
25,005,600100,1,2224,+42.058616,-071.108818
25,005,600100,2,1696,+42.057230,-071.095832
25,005,600202,1,2823,+42.035558,-071.081574
25,005,600202,2,816,+42.018795,-071.077243
25,005,600202,3,842,+42.010290,-071.072438
25,005,600203,1,1805,+42.044750,-071.116816
25,005,600203,2,927,+42.056739,-071.143548
25,005,600203,3,2879,+42.035920,-071.138727
25,005,600204,1,1790,+42.010825,-071.109828
25,005,600204,2,2105,+42.013433,-071.144756
25,005,610100,1,1833,+42.033884,-071.225010
25,005,610100,2,2091,+42.030261,-071.214632
25,005,610100,3,1179,+42.026326,-071.220609
25,005,610202,1,2051,+42.007527,-071.267418
25,005,610202,2,1185,+42.013804,-071.250736
25,005,610202,3,1364,+41.991001,-071.254237
25,005,610202,4,986,+42.005101,-071.234899
25,005,610203,1,1427,+42.020774,-071.169084
25,005,610203,2,1560,+42.018438,-071.184647
25,005,610203,3,2767,+42.016996,-071.208196
25,005,610203,4,1129,+42.005625,-071.202310
25,005,610204,1,2059,+42.046777,-071.177014
25,005,610204,2,1850,+42.032126,-071.173360
25,005,610204,3,1703,+42.039470,-071.201032
25,005,611101,1,2780,+41.992914,-071.156364
25,005,611101,2,1805,+41.978480,-071.143726
25,005,611102,1,2770,+41.969801,-071.183162
25,005,611102,2,2277,+41.952399,-071.180733
25,005,611201,1,826,+41.949740,-071.217101
25,005,611201,2,2177,+41.932978,-071.198331
25,005,611202,1,2887,+41.965329,-071.237995
25,005,611202,2,1890,+41.989033,-071.190169
25,005,611202,3,1619,+41.980072,-071.214578
25,005,612100,1,1048,+41.949802,-071.076768
25,005,612100,2,2410,+41.946933,-071.064561
25,005,612100,3,1080,+41.972713,-071.063261
25,005,612200,1,2442,+41.935673,-071.036618
25,005,612200,2,1226,+41.930982,-071.048615
25,005,612200,3,2997,+41.911173,-071.012294
25,005,612200,4,2180,+41.901240,-071.039326
25,005,613100,1,1768,+41.928651,-071.094903
25,005,613100,2,1805,+41.923864,-071.109762
25,005,613100,3,1539,+41.945421,-071.105720
25,005,613100,4,1215,+41.957778,-071.097782
25,005,613300,1,1535,+41.908425,-071.116074
25,005,613300,2,2006,+41.919832,-071.143309
25,005,613300,3,1757,+41.929327,-071.134793
25,005,613300,4,1903,+41.913166,-071.166670
25,005,613400,1,2154,+41.887315,-071.155089
25,005,613400,2,1658,+41.893264,-071.120373
25,005,613600,1,2059,+41.923087,-071.098688
25,005,613600,2,1712,+41.915705,-071.095313
25,005,613700,1,2453,+41.912598,-071.081193
25,005,613700,2,1916,+41.905900,-071.087483
25,005,613800,1,662,+41.905744,-071.103938
25,005,613800,2,1750,+41.901789,-071.091713
25,005,613800,3,946,+41.908134,-071.095080
25,005,613800,4,1161,+41.898862,-071.096436
25,005,613901,1,1332,+41.901344,-071.107317
25,005,613901,2,1469,+41.893491,-071.111072
25,005,613902,1,1328,+41.879621,-071.113746
25,005,613902,2,1915,+41.885061,-071.100298
25,005,613902,3,1508,+41.868018,-071.112521
25,005,614000,1,2073,+41.892668,-071.088249
25,005,614000,2,2399,+41.894264,-071.099827
25,005,614101,1,2888,+41.893020,-071.061074
25,005,614101,2,1796,+41.885390,-071.082238
25,005,614101,3,2149,+41.877959,-071.066901
25,005,614102,1,2442,+41.881764,-071.030967
25,005,614102,2,2466,+41.863422,-071.032850
25,005,614102,3,2110,+41.866375,-070.997903
25,005,615100,1,1095,+41.862417,-071.130905
25,005,615100,2,1487,+41.838922,-071.177119
25,005,615100,3,1423,+41.841951,-071.129882
25,005,615100,4,925,+41.868569,-071.172915
25,005,615100,5,2156,+41.812470,-071.138244
25,005,616100,1,1951,+41.837002,-071.045636
25,005,616100,2,2693,+41.851314,-071.085352
25,005,616100,3,1767,+41.813158,-071.101275
25,005,617101,1,1290,+41.801435,-071.077267
25,005,617101,2,840,+41.784641,-071.024663
25,005,617101,3,1056,+41.761717,-071.053171
25,005,617101,4,1495,+41.800619,-071.046441
25,005,617101,5,0,+41.767253,-071.075190
25,005,617102,1,1761,+41.750697,-070.984100
25,005,617102,2,2428,+41.770502,-070.939734
25,005,630101,1,853,+41.995115,-071.331427
25,005,630101,2,2002,+41.986935,-071.334911
25,005,630102,1,1070,+41.974310,-071.320879
25,005,630102,2,855,+41.976549,-071.327072
25,005,630102,3,1220,+41.989094,-071.326802
25,005,630102,4,1056,+41.983348,-071.328246
25,005,630200,1,1041,+42.000232,-071.288865
25,005,630200,2,2023,+41.986656,-071.280630
25,005,630200,3,842,+41.971625,-071.306224
25,005,630200,4,937,+41.987824,-071.322400
25,005,630200,5,3361,+41.992560,-071.306106
25,005,630300,1,2283,+41.933690,-071.371956
25,005,630300,2,3750,+41.969185,-071.359975
25,005,630300,3,1170,+41.981111,-071.340317
25,005,630300,4,1394,+41.974582,-071.339956
25,005,630400,1,1537,+41.952684,-071.337629
25,005,630400,2,1684,+41.962368,-071.312634
25,005,630400,3,1634,+41.968312,-071.332505
25,005,631100,1,955,+41.916126,-071.354750
25,005,631100,2,635,+41.906382,-071.362369
25,005,631100,3,1430,+41.898679,-071.357162
25,005,631100,4,1108,+41.905419,-071.370100
25,005,631100,5,1642,+41.917314,-071.366028
25,005,631100,6,1214,+41.910707,-071.377350
25,005,631100,7,1109,+41.901179,-071.375980
25,005,631200,1,1223,+41.943783,-071.303430
25,005,631200,2,768,+41.940935,-071.323202
25,005,631200,3,1308,+41.931857,-071.310475
25,005,631200,4,1497,+41.919902,-071.343055
25,005,631200,5,2045,+41.912427,-071.322472
25,005,631300,1,1806,+41.968883,-071.279337
25,005,631300,2,1715,+41.961489,-071.295294
25,005,631300,3,1662,+41.949007,-071.287709
25,005,631400,1,1497,+41.943689,-071.278842
25,005,631400,2,1177,+41.945111,-071.285381
25,005,631500,1,1822,+41.937910,-071.293796
25,005,631500,2,975,+41.928772,-071.299631
25,005,631600,1,1518,+41.941046,-071.278468
25,005,631600,2,1025,+41.937114,-071.281487
25,005,631600,3,1412,+41.933032,-071.282492
25,005,631700,1,1221,+41.953110,-071.268879
25,005,631700,2,1656,+41.940946,-071.263102
25,005,631700,3,1809,+41.934480,-071.248611
25,005,631700,4,1785,+41.919178,-071.234370
25,005,631800,1,2693,+41.920463,-071.272642
25,005,631800,2,1366,+41.908321,-071.291303
25,005,631800,3,2293,+41.918720,-071.291936
25,005,631800,4,1227,+41.907424,-071.314709
25,005,632100,1,1251,+41.879788,-071.310301
25,005,632100,2,1167,+41.894192,-071.322495
25,005,632100,3,815,+41.894038,-071.331098
25,005,632100,4,722,+41.884643,-071.335326
25,005,632100,5,887,+41.867488,-071.329315
25,005,632100,6,1701,+41.845239,-071.326212
25,005,632200,1,1192,+41.824870,-071.338112
25,005,632200,2,1736,+41.823675,-071.314978
25,005,632200,3,1978,+41.802628,-071.309276
25,005,632200,4,1171,+41.788395,-071.318979
25,005,632200,5,1102,+41.806740,-071.325070
25,005,633100,1,2448,+41.858812,-071.265201
25,005,633100,2,3042,+41.894538,-071.244272
25,005,633200,1,3274,+41.821131,-071.226195
25,005,633200,2,1589,+41.823311,-071.270708
25,005,633200,3,1255,+41.789698,-071.258519
25,005,640100,1,1110,+41.684479,-071.160460
25,005,640100,2,869,+41.681067,-071.159739
25,005,640100,3,644,+41.678173,-071.159774
25,005,640100,4,1268,+41.672514,-071.162053
25,005,640100,5,1467,+41.662841,-071.144504
25,005,640200,1,1067,+41.687302,-071.163846
25,005,640200,2,626,+41.682771,-071.165939
25,005,640200,3,1113,+41.684072,-071.171280
25,005,640200,4,1714,+41.677978,-071.174492
25,005,640200,5,1434,+41.687438,-071.168059
25,005,640300,1,1471,+41.681898,-071.183700
25,005,640300,2,1032,+41.678537,-071.185856
25,005,640300,3,1190,+41.676314,-071.189167
25,005,640400,1,651,+41.687441,-071.175240
25,005,640400,2,932,+41.684084,-071.177272
25,005,640400,3,1099,+41.686184,-071.181642
25,005,640500,1,812,+41.691079,-071.159838
25,005,640500,2,750,+41.690845,-071.162605
25,005,640500,3,856,+41.690397,-071.167928
25,005,640500,4,1094,+41.692592,-071.176542
25,005,640500,5,1653,+41.693208,-071.170430
25,005,640600,1,941,+41.689154,-071.149958
25,005,640600,2,1021,+41.685931,-071.152199
25,005,640600,3,1478,+41.690332,-071.155891
25,005,640600,4,1010,+41.687407,-071.156530
25,005,640700,1,1526,+41.681825,-071.151132
25,005,640700,2,764,+41.677607,-071.150113
25,005,640700,3,610,+41.674309,-071.151452
25,005,640800,1,1230,+41.692689,-071.153455
25,005,640800,2,1222,+41.686799,-071.146449
25,005,640800,3,1361,+41.674027,-071.144337
25,005,640901,1,500,+41.697710,-071.172444
25,005,640901,2,1471,+41.694933,-071.160959
25,005,640901,3,1240,+41.694288,-071.157442
25,005,640901,4,1249,+41.696861,-071.165005
25,005,640901,5,611,+41.697366,-071.169365
25,005,641000,1,780,+41.701358,-071.160791
25,005,641000,2,827,+41.698368,-071.162345
25,005,641000,3,812,+41.698965,-071.166003
25,005,641101,1,1095,+41.698340,-071.156196
25,005,641101,2,617,+41.698020,-071.154890
25,005,641200,1,1621,+41.701967,-071.142968
25,005,641200,2,1182,+41.700543,-071.146923
25,005,641300,1,836,+41.701789,-071.135652
25,005,641300,2,1221,+41.699029,-071.137511
25,005,641300,3,978,+41.693616,-071.136030
25,005,641300,4,1244,+41.696456,-071.137333
25,005,641300,5,1047,+41.691400,-071.132658
25,005,641400,1,575,+41.692025,-071.138555
25,005,641400,2,881,+41.690564,-071.135929
25,005,641400,3,1130,+41.686350,-071.132140
25,005,641500,1,1337,+41.689328,-071.128579
25,005,641500,2,1064,+41.684866,-071.128040
25,005,641600,1,1052,+41.693294,-071.127577
25,005,641600,2,1271,+41.686897,-071.124131
25,005,641700,1,609,+41.705267,-071.123214
25,005,641700,2,1267,+41.698478,-071.130865
25,005,641700,3,1078,+41.707206,-071.128951
25,005,641700,4,2142,+41.706475,-071.142541
25,005,641800,1,1051,+41.713369,-071.148734
25,005,641800,2,495,+41.709224,-071.149797
25,005,641800,3,513,+41.705960,-071.149894
25,005,641900,1,978,+41.711613,-071.152919
25,005,641900,2,1297,+41.704173,-071.151271
25,005,642000,1,631,+41.720422,-071.151106
25,005,642000,2,882,+41.717304,-071.151605
25,005,642000,3,1761,+41.707099,-071.156729
25,005,642100,1,2394,+41.750957,-071.124389
25,005,642100,2,1172,+41.723115,-071.148271
25,005,642100,3,578,+41.762725,-071.112253
25,005,642200,1,1089,+41.735315,-071.129659
25,005,642200,2,1036,+41.729407,-071.134813
25,005,642200,3,990,+41.723457,-071.141066
25,005,642200,4,766,+41.718652,-071.145934
25,005,642300,1,1075,+41.723287,-071.135038
25,005,642300,2,1120,+41.716372,-071.139750
25,005,642400,1,992,+41.715204,-071.135036
25,005,642400,2,756,+41.711505,-071.134015
25,005,642400,3,1012,+41.710468,-071.141169
25,005,642500,1,1510,+41.725335,-071.124663
25,005,642500,2,3007,+41.734874,-071.105846
25,005,644101,1,1818,+41.765021,-071.146562
25,005,644101,2,1498,+41.754059,-071.138665
25,005,644101,3,2512,+41.752506,-071.147611
25,005,644102,1,2590,+41.775744,-071.146878
25,005,644102,2,2467,+41.776391,-071.127594
25,005,644200,1,1300,+41.740999,-071.152976
25,005,644200,2,908,+41.731826,-071.157226
25,005,644200,3,1975,+41.729735,-071.181154
25,005,644200,4,1315,+41.723315,-071.170703
25,005,644200,5,916,+41.732824,-071.165845
25,005,644200,6,866,+41.740360,-071.175680
25,005,645101,1,691,+41.727079,-071.227506
25,005,645101,2,2630,+41.722418,-071.205623
25,005,645101,3,1542,+41.731461,-071.208412
25,005,645102,1,3318,+41.773801,-071.183645
25,005,645102,2,976,+41.745733,-071.167560
25,005,645102,3,1091,+41.741889,-071.196000
25,005,645103,1,2162,+41.767310,-071.257589
25,005,645103,2,2689,+41.743946,-071.237534
