STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,POPULATION,LATITUDE,LONGITUDE
37,001,021801,3,975,+35.944881,-079.497752
37,001,021802,1,1889,+35.964204,-079.453935
37,001,021802,2,1664,+35.931727,-079.435842
37,001,021803,1,1688,+35.892732,-079.521216
37,001,021803,2,1191,+35.873105,-079.431657
37,001,021901,1,1328,+36.012490,-079.391575
37,001,021901,2,1763,+35.977297,-079.368346
37,001,021901,3,1444,+35.981321,-079.405787
37,001,021902,1,1804,+35.909969,-079.356207
37,001,021902,2,1065,+35.912847,-079.298292
37,001,021902,3,1554,+35.870141,-079.332459
37,001,022001,1,1312,+36.023424,-079.356804
37,001,022001,2,2007,+35.987258,-079.326584
37,001,022002,1,1809,+36.018493,-079.295284
37,001,022002,2,1222,+35.962742,-079.308420
37,001,022002,3,1245,+35.966599,-079.279225
37,003,040100,1,902,+35.992388,-081.118775
37,003,040100,2,764,+35.948404,-081.111515
37,003,040100,3,1810,+35.956958,-081.040877
37,003,040200,1,1290,+35.994007,-081.185192
37,003,040200,2,682,+35.957679,-081.194571
37,003,040200,3,2022,+35.954001,-081.273165
37,003,040300,1,1324,+35.892558,-081.251391
37,003,040300,2,1878,+35.878200,-081.303751
37,003,040400,1,1741,+35.917848,-081.144675
37,003,040400,2,1362,+35.913293,-081.173818
37,003,040400,3,1152,+35.913837,-081.200032
37,003,040400,4,1337,+35.931164,-081.198043
37,003,040400,5,960,+35.935451,-081.177195
37,003,040500,1,1172,+35.868186,-081.050289
37,003,040500,2,1127,+35.908366,-081.083737
37,003,040500,3,1989,+35.893465,-081.107532
37,003,040500,4,2694,+35.845071,-081.098047
37,003,040600,1,3042,+35.868596,-081.172293
37,003,040600,2,1614,+35.864209,-081.201744
37,003,040600,3,1691,+35.831424,-081.230047
37,003,040700,1,1198,+35.834412,-081.287499
37,003,040700,2,1623,+35.847487,-081.320543
37,003,040700,3,1663,+35.812606,-081.318180
37,003,040700,4,2161,+35.818167,-081.285243
37,005,950100,1,1030,+36.537720,-081.015356
37,005,950100,2,1206,+36.512769,-080.961911
37,005,950100,3,1021,+36.471028,-081.042825
37,005,950100,4,822,+36.424777,-081.011505
37,005,950200,1,1206,+36.524920,-081.116553
37,005,950200,2,914,+36.505884,-081.096828
37,005,950200,3,891,+36.491300,-081.122801
37,005,950200,4,859,+36.503402,-081.139081
37,005,950300,1,1006,+36.545514,-081.240322
37,005,950300,2,1145,+36.498594,-081.255886
37,005,950300,3,1055,+36.446709,-081.155198
37,007,920100,1,719,+34.989839,-079.955390
37,007,920100,2,1335,+34.941017,-079.978415
37,007,920100,3,1357,+34.969235,-079.993595
37,007,920200,1,1738,+35.101290,-080.117869
37,007,920300,1,1467,+35.114032,-080.239838
37,007,920300,2,1633,+35.015165,-080.198205
37,007,920300,3,2197,+35.016552,-080.262193
37,007,920300,4,2881,+34.978861,-080.196925
37,007,920400,1,932,+34.990874,-080.057583
37,007,920400,2,931,+35.001637,-080.112916
37,007,920400,3,1169,+34.973717,-080.067804
37,007,920500,1,1100,+34.940093,-080.110722
37,007,920500,2,1060,+34.968973,-080.087744
37,007,920500,3,735,+34.955255,-080.085199
37,007,920500,4,1508,+34.947635,-080.045888
37,007,920500,5,1735,+34.959400,-080.069148
37,007,920600,1,1576,+34.867923,-080.166001
37,007,920600,2,1258,+34.848095,-079.988612
37,007,920600,3,1617,+34.857721,-080.039007
37,009,970200,1,1052,+36.552522,-081.555993
37,009,970200,2,868,+36.515306,-081.496684
37,009,970200,3,964,+36.484161,-081.543303
37,009,970300,1,1308,+36.499506,-081.629844
37,009,970300,2,1162,+36.425052,-081.672404
37,009,970400,1,1104,+36.436680,-081.556490
37,009,970400,2,1052,+36.404353,-081.503934
37,009,970400,3,708,+36.405685,-081.490738
37,009,970400,4,1661,+36.376660,-081.500434
37,009,970500,1,1046,+36.458810,-081.482847
37,009,970500,2,1068,+36.420799,-081.483559
37,009,970500,3,1140,+36.436574,-081.450102
37,009,970500,4,2184,+36.391310,-081.451490
37,009,970500,5,1090,+36.427284,-081.421599
37,009,970700,1,1334,+36.365909,-081.561184
37,009,970700,2,2042,+36.299056,-081.535494
37,009,970700,3,1396,+36.330317,-081.484769
37,009,970700,4,407,+36.300407,-081.453392
37,009,970700,5,747,+36.279839,-081.442810
37,009,970800,1,1039,+36.535902,-081.428488
37,009,970800,2,1731,+36.474210,-081.386144
37,009,970800,3,2178,+36.387785,-081.351335
37,011,930100,1,1148,+36.156858,-081.851760
37,011,930100,2,1268,+36.174419,-081.891848
37,011,930100,3,684,+36.234572,-081.929952
37,011,930200,1,896,+36.117524,-081.866111
37,011,930200,2,680,+36.039507,-081.861836
37,011,930200,3,1147,+36.057594,-081.898618
37,011,930301,1,1047,+36.135183,-081.931485
37,011,930301,2,893,+36.092420,-081.916247
37,011,930301,3,535,+36.077639,-081.936496
37,011,930301,4,1040,+36.098526,-081.962230
37,011,930302,1,726,+36.169568,-081.982040
37,011,930302,2,1208,+36.125817,-081.995966
37,011,930302,3,1196,+36.054242,-082.004444
37,011,930400,1,3101,+35.952494,-082.009949
37,011,930400,2,1166,+36.033242,-081.929085
37,011,930400,3,1062,+35.998942,-081.972547
37,013,930100,1,1355,+35.645994,-076.723887
37,013,930100,2,638,+35.589158,-076.663778
37,013,930100,3,722,+35.557709,-076.608255
37,013,930100,4,1233,+35.537791,-076.708197
37,013,930100,5,672,+35.538260,-076.614084
37,013,930100,6,731,+35.545488,-076.621104
37,013,930200,1,1765,+35.616659,-076.990250
37,013,930200,2,2259,+35.628974,-077.109263
37,013,930200,3,2161,+35.583973,-077.098413
37,013,930300,1,1722,+35.554533,-077.065985
37,013,930300,2,948,+35.542603,-077.051709
37,013,930300,3,1401,+35.542878,-077.038523
37,013,930400,1,1105,+35.562661,-077.050775
37,013,930400,2,2207,+35.560204,-077.033002
37,013,930400,3,925,+35.550409,-077.045314
37,013,930400,4,952,+35.552726,-077.054621
37,013,930501,1,1436,+35.520030,-077.014391
37,013,930501,2,2374,+35.519271,-076.997814
37,013,930501,3,1035,+35.492424,-076.974267
37,013,930502,1,2455,+35.554529,-076.978358
37,013,930502,2,1014,+35.530977,-076.988861
37,013,930600,1,1060,+35.558351,-076.864903
37,013,930600,2,2164,+35.493554,-076.883821
37,013,930700,1,1242,+35.452309,-076.639266
37,013,930700,2,1781,+35.464258,-076.769881
37,013,930800,1,961,+35.323854,-076.771111
37,013,930800,2,879,+35.275858,-076.829659
37,013,930800,3,607,+35.299676,-076.790401
37,013,930900,1,911,+35.408905,-076.984759
37,013,930900,2,2145,+35.473567,-077.028206
37,013,930900,3,848,+35.370911,-076.893227
37,013,931000,1,1702,+35.510138,-077.083551
37,013,931000,2,1359,+35.474146,-077.097073
37,013,931000,3,1045,+35.426282,-077.132188
37,013,931000,4,1945,+35.516238,-077.138685
37,015,960100,1,615,+36.210890,-076.778252
37,015,960100,2,733,+36.185656,-076.832448
37,015,960100,3,1203,+36.217020,-076.915077
37,015,960100,4,1425,+36.131955,-076.920869
37,015,960100,5,814,+36.083366,-076.821154
37,015,960100,6,887,+36.089940,-076.759149
37,015,960200,1,946,+36.227795,-077.113822
37,015,960200,2,1712,+36.195990,-077.016491
37,015,960200,3,1295,+36.074401,-077.046780
37,015,960300,1,1302,+36.172586,-077.200809
37,015,960300,2,740,+36.145008,-077.218191
37,015,960300,3,1625,+36.048879,-077.121559
37,015,960400,0,0,+35.980891,-076.668879
37,015,960400,1,790,+36.048585,-076.944507
37,015,960400,2,2531,+35.979435,-076.919548
37,015,960400,3,757,+35.996770,-076.951207
37,015,960400,4,819,+36.001868,-076.954265
37,015,960400,5,716,+35.993836,-076.982787
37,015,960400,6,991,+35.982000,-076.781053
37,015,960400,7,1381,+35.926429,-076.931997
37,017,950100,1,1025,+34.457030,-078.288912
37,017,950100,2,1304,+34.646570,-078.363999
37,017,950100,3,1352,+34.630361,-078.493201
37,017,950100,4,751,+34.684371,-078.524589
37,017,950100,5,1261,+34.774423,-078.510657
37,017,950200,1,1680,+34.684855,-078.624986
37,017,950200,2,1686,+34.788494,-078.716389
37,017,950300,1,1690,+34.675635,-078.708338
37,017,950300,2,1337,+34.639516,-078.735617
37,017,950300,3,1119,+34.635971,-078.785187
37,017,950300,4,925,+34.703947,-078.778134
37,017,950300,5,1648,+34.788152,-078.850398
37,017,950400,1,570,+34.621663,-078.595032
37,017,950400,2,1210,+34.620139,-078.608616
37,017,950400,3,1040,+34.622554,-078.620160
37,017,950400,4,1048,+34.635437,-078.634465
37,017,950400,5,1520,+34.603911,-078.659735
37,017,950400,6,864,+34.588416,-078.585297
37,017,950500,1,1646,+34.577852,-078.806017
37,017,950500,2,1154,+34.571560,-078.739205
37,017,950500,3,1505,+34.545829,-078.796855
37,017,950500,4,778,+34.532750,-078.786734
37,017,950500,5,895,+34.506701,-078.767051
37,017,950500,6,729,+34.529894,-078.840680
37,017,950600,1,1368,+34.394175,-078.349224
37,017,950600,2,978,+34.439333,-078.546667
37,017,950600,3,474,+34.467790,-078.450729
37,017,950600,4,928,+34.532558,-078.516258
37,017,950600,5,808,+34.537550,-078.608223
37,017,950600,6,914,+34.490356,-078.653594
37,017,950600,7,983,+34.507563,-078.681491
37,019,020101,1,2706,+34.324118,-078.095260
37,019,020102,1,2839,+34.282537,-078.074836
37,019,020103,1,2203,+34.227959,-078.059526
37,019,020103,2,2645,+34.228813,-078.044595
37,019,020103,3,2204,+34.224700,-078.027033
37,019,020104,1,1129,+34.264488,-078.042568
37,019,020104,2,2338,+34.250355,-078.022574
37,019,020104,3,1838,+34.237107,-078.006069
37,019,020201,1,1381,+34.217902,-077.993073
37,019,020201,2,1919,+34.210187,-078.006606
37,019,020202,1,3768,+34.184119,-078.003193
37,019,020202,2,1951,+34.050532,-078.028696
37,019,020203,1,1707,+34.165605,-078.072776
37,019,020203,2,810,+34.101484,-078.087329
37,019,020204,1,564,+34.080435,-078.092724
37,019,020204,2,1259,+34.004834,-078.097921
37,019,020204,3,2086,+34.046008,-078.051814
37,019,020204,4,1482,+34.026970,-078.044186
37,019,020303,1,1484,+33.982569,-078.235965
37,019,020303,2,1228,+33.944391,-078.202617
37,019,020304,1,2851,+33.939583,-078.117811
37,019,020304,2,1995,+33.944601,-078.074718
37,019,020305,1,2135,+33.934138,-078.049020
37,019,020305,2,639,+33.923265,-078.024721
37,019,020306,1,939,+33.947940,-078.015129
37,019,020306,2,874,+33.925516,-078.011649
37,019,020306,3,539,+33.929891,-078.019235
37,019,020307,1,158,+33.862281,-077.989716
37,019,020308,1,1491,+33.923280,-078.174487
37,019,020308,2,157,+33.915371,-078.196598
37,019,020309,1,1330,+33.919956,-078.125858
37,019,020309,2,391,+33.915839,-078.134090
37,019,020309,3,1013,+33.921804,-078.150516
37,019,020310,1,428,+33.915431,-078.107231
37,019,020310,2,232,+33.913433,-078.098299
37,019,020310,3,293,+33.912699,-078.091960
37,019,020310,4,519,+33.908730,-078.079620
37,019,020310,5,677,+33.905428,-078.056724
37,019,020402,1,55,+33.906303,-078.364940
37,019,020402,2,200,+33.911377,-078.317072
37,019,020402,3,320,+33.914930,-078.272502
37,019,020402,4,496,+33.925685,-078.257240
37,019,020402,5,788,+33.921486,-078.293084
37,019,020402,6,500,+33.932065,-078.304580
37,019,020403,1,1018,+33.959638,-078.352614
37,019,020403,2,936,+33.941355,-078.345244
37,019,020403,3,819,+33.928455,-078.337503
37,019,020403,4,1190,+33.933426,-078.316933
37,019,020403,5,608,+33.918533,-078.327902
37,019,020404,1,1366,+33.979969,-078.332197
37,019,020404,2,967,+33.953598,-078.289436
37,019,020404,3,759,+33.935672,-078.279158
37,019,020405,1,1223,+33.980894,-078.277033
37,019,020405,2,1726,+33.949079,-078.241361
37,019,020504,1,1443,+33.945777,-078.577628
37,019,020505,1,1368,+34.029351,-078.541831
37,019,020505,2,1087,+33.973934,-078.559729
37,019,020505,3,1730,+33.977192,-078.458905
37,019,020506,1,2272,+33.938674,-078.410304
37,019,020506,2,1903,+33.956243,-078.387095
37,019,020507,1,771,+33.911505,-078.601805
37,019,020507,2,1229,+33.922391,-078.590280
37,019,020507,3,2157,+33.916939,-078.565949
37,019,020507,4,1287,+33.901403,-078.578074
37,019,020507,5,599,+33.896676,-078.586063
37,019,020508,1,1121,+33.918426,-078.520460
37,019,020508,2,1131,+33.938197,-078.479523
37,019,020509,1,1208,+33.886782,-078.555950
37,019,020509,2,621,+33.885400,-078.539562
37,019,020509,3,970,+33.894649,-078.524607
37,019,020509,4,705,+33.898631,-078.510930
37,019,020509,5,47,+33.896383,-078.493317
37,019,020509,6,851,+33.907226,-078.475771
37,019,020510,1,724,+33.890228,-078.496489
37,019,020510,2,754,+33.894162,-078.477801
37,019,020510,3,682,+33.897369,-078.455221
37,019,020511,1,1062,+33.919047,-078.386350
37,019,020511,2,1440,+33.907864,-078.415939
37,019,020512,1,144,+33.870103,-078.507509
37,019,020512,2,125,+33.883823,-078.455186
37,019,020512,3,233,+33.893002,-078.430570
37,019,020512,4,153,+33.896259,-078.412332
37,019,020601,1,1582,+34.075030,-078.503225
37,019,020601,2,3203,+34.013708,-078.370988
37,019,020602,1,1238,+34.276783,-078.142563
37,019,020602,2,1626,+34.221796,-078.121937
37,019,020602,3,705,+34.165861,-078.120663
37,019,020602,4,1578,+34.116019,-078.155371
37,019,020603,1,2509,+34.030949,-078.199055
37,019,990100,0,0,+33.884286,-078.384643
37,021,000100,1,1398,+35.595600,-082.552340
37,021,000200,1,1071,+35.596301,-082.569054
37,021,000200,2,726,+35.600100,-082.559608
37,021,000300,1,1465,+35.606229,-082.571928
37,021,000300,2,694,+35.604038,-082.563466
37,021,000400,1,2457,+35.613616,-082.563347
37,021,000400,2,682,+35.617784,-082.557581
37,021,000400,3,636,+35.609971,-082.551465
37,021,000500,1,1235,+35.625483,-082.540080
37,021,000500,2,657,+35.610820,-082.545207
37,021,000500,3,1723,+35.620997,-082.550063
37,021,000600,1,773,+35.603955,-082.543432
37,021,000600,2,1354,+35.604895,-082.553429
37,021,000700,1,1139,+35.591414,-082.544819
37,021,000800,1,805,+35.585837,-082.538783
37,021,000800,2,1014,+35.579429,-082.532559
37,021,000800,3,1711,+35.574559,-082.546288
37,021,000900,1,797,+35.585340,-082.555879
37,021,000900,2,949,+35.589009,-082.562435
37,021,000900,3,1545,+35.576330,-082.558350
37,021,001000,1,1485,+35.581976,-082.575418
37,021,001000,2,1686,+35.571898,-082.580341
37,021,001000,3,806,+35.572079,-082.571891
37,021,001100,1,1371,+35.582229,-082.588441
37,021,001100,2,1690,+35.571301,-082.596129
37,021,001100,3,1337,+35.572062,-082.588771
37,021,001200,1,858,+35.584668,-082.599894
37,021,001200,2,716,+35.579293,-082.607827
37,021,001200,3,789,+35.577234,-082.601952
37,021,001200,4,1367,+35.570870,-082.610203
37,021,001200,5,862,+35.562436,-082.616483
37,021,001300,1,2024,+35.575651,-082.626727
37,021,001300,2,1931,+35.587253,-082.617885
37,021,001400,1,1502,+35.598246,-082.587336
37,021,001400,2,869,+35.604247,-082.582406
37,021,001400,3,1019,+35.614110,-082.589381
37,021,001400,4,1190,+35.603355,-082.596360
37,021,001400,5,2611,+35.599519,-082.614643
37,021,001500,1,2158,+35.632023,-082.585335
37,021,001600,1,1140,+35.637875,-082.560975
37,021,001600,2,1986,+35.627882,-082.564466
37,021,001600,3,1486,+35.648791,-082.570459
37,021,001600,4,1407,+35.666345,-082.569622
37,021,001700,1,1005,+35.637367,-082.521548
37,021,001700,2,1418,+35.648231,-082.527895
37,021,001801,1,1347,+35.602297,-082.527102
37,021,001801,2,1840,+35.592959,-082.514013
37,021,001802,1,1302,+35.609234,-082.506981
37,021,001802,2,933,+35.613834,-082.498810
37,021,001802,3,2223,+35.592885,-082.493881
37,021,001900,1,1560,+35.582847,-082.488639
37,021,001900,2,1494,+35.578804,-082.508242
37,021,002000,1,2273,+35.568711,-082.523263
37,021,002000,2,1493,+35.562837,-082.510180
37,021,002000,3,778,+35.558642,-082.531697
37,021,002000,4,1488,+35.552710,-082.530344
37,021,002101,1,1375,+35.533420,-082.538347
37,021,002102,1,2340,+35.544592,-082.511564
37,021,002102,2,2744,+35.537120,-082.525589
37,021,002203,1,1686,+35.462200,-082.527109
37,021,002203,2,1721,+35.456870,-082.539156
37,021,002203,3,1332,+35.450950,-082.509161
37,021,002204,1,3497,+35.490273,-082.544437
37,021,002204,2,2419,+35.510341,-082.524963
37,021,002204,3,1129,+35.483093,-082.527756
37,021,002204,4,881,+35.494060,-082.528891
37,021,002205,1,3229,+35.460609,-082.496308
37,021,002205,2,2293,+35.477501,-082.503017
37,021,002205,3,890,+35.472178,-082.514686
37,021,002206,1,2681,+35.501191,-082.502053
37,021,002206,2,2053,+35.490019,-082.515303
37,021,002301,1,1344,+35.467144,-082.602335
37,021,002301,2,3062,+35.466160,-082.573263
37,021,002301,3,895,+35.451017,-082.564408
37,021,002302,1,2262,+35.548854,-082.628126
37,021,002302,2,1737,+35.532188,-082.654197
37,021,002302,3,2686,+35.513275,-082.624933
37,021,002302,4,873,+35.532736,-082.605274
37,021,002401,1,784,+35.520457,-082.714477
37,021,002401,2,1251,+35.521792,-082.741843
37,021,002401,3,1445,+35.471486,-082.758013
37,021,002402,1,2059,+35.533438,-082.679997
37,021,002402,2,1594,+35.503084,-082.696185
37,021,002402,3,1013,+35.479303,-082.718648
37,021,002503,1,1978,+35.541956,-082.730931
37,021,002503,2,1976,+35.546425,-082.703130
37,021,002504,1,2013,+35.567214,-082.699320
37,021,002504,2,1901,+35.566160,-082.741870
37,021,002504,3,622,+35.562367,-082.721373
37,021,002505,1,2465,+35.573471,-082.663313
37,021,002505,2,2193,+35.554892,-082.670074
37,021,002506,1,1193,+35.562113,-082.646530
37,021,002506,2,1683,+35.590763,-082.642564
37,021,002506,3,865,+35.582482,-082.634286
37,021,002603,1,2074,+35.625200,-082.750321
37,021,002603,2,1423,+35.670383,-082.791349
37,021,002604,1,3169,+35.686184,-082.687128
37,021,002604,2,1293,+35.683894,-082.725413
37,021,002604,3,1427,+35.694483,-082.639720
37,021,002605,1,1247,+35.645449,-082.695363
37,021,002605,2,3490,+35.611544,-082.667390
37,021,002605,3,794,+35.620428,-082.665571
37,021,002606,1,1325,+35.645368,-082.648359
37,021,002606,2,817,+35.661592,-082.683941
37,021,002606,3,889,+35.629080,-082.650017
37,021,002606,4,774,+35.617831,-082.640341
37,021,002607,1,1560,+35.641813,-082.618780
37,021,002607,2,1487,+35.620703,-082.614158
37,021,002607,3,1108,+35.623619,-082.628516
37,021,002701,1,1369,+35.665419,-082.590606
37,021,002701,2,2122,+35.675765,-082.596131
37,021,002702,1,2175,+35.707854,-082.579762
37,021,002702,2,1904,+35.696999,-082.562062
37,021,002703,1,1862,+35.678931,-082.526996
37,021,002703,2,1323,+35.707232,-082.471811
37,021,002703,3,2292,+35.701089,-082.540720
37,021,002803,1,2939,+35.730915,-082.613633
37,021,002803,2,1105,+35.754299,-082.599081
37,021,002804,1,1136,+35.772117,-082.549748
37,021,002804,2,1776,+35.742710,-082.572521
37,021,002804,3,2086,+35.745093,-082.540879
37,021,002900,1,1739,+35.778324,-082.501620
37,021,002900,2,697,+35.796028,-082.437128
37,021,002900,3,1115,+35.762282,-082.411666
37,021,003001,1,2001,+35.589446,-082.453576
37,021,003001,2,2863,+35.627552,-082.449538
37,021,003001,3,2157,+35.619436,-082.481234
37,021,003001,4,1588,+35.593531,-082.471202
37,021,003002,1,2199,+35.626741,-082.398336
37,021,003002,2,1114,+35.606886,-082.387197
37,021,003002,3,859,+35.592958,-082.392514
37,021,003002,4,831,+35.582607,-082.421050
37,021,003002,5,2197,+35.602699,-082.425566
37,021,003102,1,1633,+35.639119,-082.320688
37,021,003102,2,1239,+35.633927,-082.293511
37,021,003102,3,1196,+35.625665,-082.309504
37,021,003102,4,1595,+35.614637,-082.303893
37,021,003103,1,1879,+35.598882,-082.334985
37,021,003104,1,2135,+35.618163,-082.359535
37,021,003104,2,1456,+35.625534,-082.341349
37,021,003104,3,606,+35.605935,-082.370203
37,021,003104,4,810,+35.616452,-082.328799
37,021,003104,5,892,+35.624183,-082.327888
37,021,003201,1,1733,+35.547061,-082.483544
37,021,003202,1,1524,+35.511419,-082.470690
37,021,003202,2,645,+35.502299,-082.437561
37,021,003202,3,2238,+35.474122,-082.465365
37,021,003203,1,2446,+35.537562,-082.429818
37,021,003203,2,1278,+35.515819,-082.421040
37,021,003203,3,1292,+35.557626,-082.471213
37,021,003204,1,2045,+35.542856,-082.365394
37,021,003204,2,1490,+35.518160,-082.375627
37,021,003204,3,1896,+35.490716,-082.400921
37,021,003205,1,1525,+35.528846,-082.272286
37,023,020100,1,1021,+35.818201,-081.707848
37,023,020100,2,2252,+35.834514,-081.661635
37,023,020100,3,1047,+35.807072,-081.621754
37,023,020201,1,1198,+35.903639,-081.884671
37,023,020201,2,1724,+35.755487,-081.829313
37,023,020201,3,2002,+35.789788,-081.794842
37,023,020201,4,1029,+35.814494,-081.771662
37,023,020202,1,1905,+35.757430,-081.734939
37,023,020202,2,2382,+35.784584,-081.731060
37,023,020301,1,1283,+35.677502,-081.835694
37,023,020301,2,993,+35.702745,-081.822154
37,023,020301,3,1073,+35.717957,-081.788765
37,023,020301,4,1549,+35.732236,-081.779458
37,023,020302,1,1743,+35.705143,-081.734556
37,023,020302,2,3023,+35.688057,-081.780740
37,023,020302,3,1831,+35.664214,-081.769103
37,023,020302,4,1006,+35.640729,-081.823855
37,023,020500,1,1919,+35.753375,-081.694641
37,023,020500,2,981,+35.741471,-081.701279
37,023,020600,1,2501,+35.762510,-081.676105
37,023,020600,2,1315,+35.751614,-081.676640
37,023,020600,3,1261,+35.744938,-081.675535
37,023,020600,4,813,+35.736001,-081.666730
37,023,020801,1,2484,+35.765928,-081.594893
37,023,020801,2,855,+35.761133,-081.639065
37,023,020801,3,2218,+35.752684,-081.613951
37,023,020802,1,1731,+35.737701,-081.644477
37,023,020802,2,1537,+35.738399,-081.610658
37,023,020900,1,1674,+35.754983,-081.565418
37,023,020900,2,1800,+35.752532,-081.533262
37,023,020900,3,833,+35.740525,-081.538862
37,023,020900,4,1020,+35.739821,-081.577398
37,023,020900,5,1602,+35.734761,-081.555111
37,023,021000,1,1465,+35.758819,-081.481951
37,023,021000,2,1360,+35.737835,-081.485642
37,023,021000,3,2069,+35.742896,-081.455105
37,023,021000,4,841,+35.721142,-081.454998
37,023,021100,1,2837,+35.750945,-081.411761
37,023,021100,2,1978,+35.719655,-081.421324
37,023,021100,3,1616,+35.740175,-081.424869
37,023,021201,1,871,+35.700487,-081.642262
37,023,021201,2,1268,+35.718072,-081.623027
37,023,021201,3,1695,+35.702075,-081.564541
37,023,021202,1,1417,+35.708194,-081.503379
37,023,021202,2,1479,+35.705082,-081.465721
37,023,021202,3,1471,+35.696228,-081.434989
37,023,021203,1,2646,+35.629290,-081.534441
37,023,021203,2,1763,+35.665200,-081.483297
37,023,021301,1,1439,+35.688633,-081.699582
37,023,021301,2,1081,+35.705188,-081.699477
37,023,021301,3,3457,+35.685161,-081.675304
