STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,POPULATION,LATITUDE,LONGITUDE
16,001,002000,3,1063,+43.598922,-116.262117
16,001,002000,4,809,+43.600031,-116.258021
16,001,002100,1,505,+43.567711,-116.261869
16,001,002100,2,1302,+43.556220,-116.267817
16,001,002221,1,2968,+43.568732,-116.324988
16,001,002221,2,1719,+43.567792,-116.305870
16,001,002221,3,3898,+43.562281,-116.283493
16,001,002222,1,5144,+43.552865,-116.316306
16,001,002223,1,4228,+43.585874,-116.324654
16,001,002224,1,1239,+43.585795,-116.287021
16,001,002224,2,3391,+43.581608,-116.304306
16,001,002224,3,1007,+43.591975,-116.305214
16,001,002302,1,1281,+43.630448,-116.288786
16,001,002302,2,3261,+43.613150,-116.286934
16,001,002302,3,1077,+43.623581,-116.289094
16,001,002302,4,2233,+43.628608,-116.279179
16,001,002310,1,1918,+43.601023,-116.323847
16,001,002310,2,2816,+43.615618,-116.322642
16,001,002310,3,2688,+43.626269,-116.327835
16,001,002310,4,1891,+43.626918,-116.316968
16,001,002312,1,3233,+43.624269,-116.304822
16,001,002312,2,2045,+43.630858,-116.304953
16,001,002313,1,2643,+43.613677,-116.302731
16,001,002313,2,1350,+43.602035,-116.302706
16,001,002410,1,1428,+43.649252,-116.289419
16,001,002410,2,1891,+43.640174,-116.281858
16,001,002410,3,1668,+43.639115,-116.290258
16,001,002410,4,2064,+43.653189,-116.307909
16,001,002411,1,1433,+43.644841,-116.307003
16,001,002411,2,1506,+43.642863,-116.297716
16,001,002411,3,2330,+43.637634,-116.305000
16,001,002412,1,1661,+43.660657,-116.299248
16,001,002412,2,1669,+43.657376,-116.289090
16,001,002413,1,2728,+43.637080,-116.324196
16,001,002413,2,2748,+43.653462,-116.326666
16,001,002413,3,1870,+43.643595,-116.319043
16,001,002413,4,899,+43.644689,-116.330282
16,001,010100,1,5850,+43.664008,-116.213770
16,001,010201,1,1713,+43.738651,-116.378494
16,001,010201,2,5943,+43.708268,-116.488989
16,001,010201,3,1734,+43.689333,-116.481629
16,001,010221,1,4925,+43.699370,-116.381034
16,001,010221,2,1244,+43.701029,-116.362288
16,001,010223,1,2441,+43.679209,-116.285621
16,001,010223,2,3820,+43.675787,-116.299678
16,001,010224,1,4381,+43.711409,-116.330704
16,001,010225,1,3471,+43.695653,-116.324259
16,001,010225,2,3101,+43.700931,-116.344408
16,001,010225,3,1540,+43.684834,-116.345859
16,001,010313,1,4559,+43.576879,-116.417553
16,001,010313,2,4489,+43.580614,-116.382055
16,001,010313,3,10156,+43.572832,-116.354883
16,001,010321,1,4808,+43.606089,-116.356564
16,001,010321,2,2319,+43.615595,-116.383010
16,001,010322,1,2173,+43.615306,-116.403694
16,001,010322,2,1511,+43.610280,-116.403610
16,001,010322,3,3226,+43.599996,-116.405512
16,001,010331,1,9539,+43.658314,-116.375322
16,001,010331,2,3922,+43.654923,-116.346819
16,001,010331,3,5989,+43.636638,-116.343036
16,001,010332,1,10236,+43.637225,-116.394952
16,001,010332,2,1323,+43.623146,-116.408679
16,001,010333,1,2296,+43.623794,-116.385561
16,001,010333,2,2678,+43.626279,-116.367014
16,001,010333,3,2977,+43.629959,-116.383759
16,001,010333,4,2786,+43.640488,-116.365543
16,001,010334,1,2798,+43.614894,-116.446779
16,001,010334,2,3345,+43.612107,-116.423397
16,001,010335,1,8826,+43.650374,-116.428012
16,001,010335,2,2242,+43.622419,-116.422957
16,001,010335,3,5645,+43.627536,-116.446812
16,001,010335,4,3394,+43.629674,-116.423243
16,001,010401,1,2479,+43.501384,-116.371565
16,001,010401,2,8647,+43.508849,-116.424513
16,001,010401,3,3959,+43.489388,-116.414430
16,001,010401,4,3856,+43.497304,-116.423949
16,001,010402,1,8601,+43.541523,-116.295777
16,001,010402,2,2128,+43.534549,-116.325396
16,001,010501,1,7467,+43.469356,-116.260886
16,001,010503,1,3913,+43.539108,-116.130346
16,001,010504,1,4019,+43.553409,-116.130550
16,001,010504,2,2405,+43.560668,-116.161075
16,003,950100,1,1749,+44.998071,-116.281845
16,003,950200,1,1569,+44.749800,-116.461338
16,003,950200,2,658,+44.687002,-116.421338
16,005,000200,1,1032,+42.857424,-112.332184
16,005,000200,2,1424,+42.805440,-112.229676
16,005,000200,3,1208,+42.789092,-112.374607
16,005,000300,1,3216,+42.922720,-112.452541
16,005,000300,2,1062,+42.938732,-112.470591
16,005,000300,3,2258,+42.914958,-112.462199
16,005,000300,4,2516,+42.927469,-112.471198
16,005,000400,1,3112,+42.921014,-112.489452
16,005,000400,2,2398,+42.924399,-112.484733
16,005,000500,1,1857,+42.952571,-112.477928
16,005,000600,1,1819,+42.833828,-112.398229
16,005,000600,2,1809,+42.862852,-112.407966
16,005,000700,1,1890,+42.857787,-112.423535
16,005,000700,2,1203,+42.866430,-112.437155
16,005,000700,3,1197,+42.869568,-112.428928
16,005,000800,1,2916,+42.855094,-112.433484
16,005,000900,1,1790,+42.873454,-112.440627
16,005,000900,2,507,+42.870856,-112.445310
16,005,001000,1,1414,+42.883022,-112.433503
16,005,001000,2,915,+42.884411,-112.439460
16,005,001000,3,827,+42.877090,-112.436014
16,005,001101,1,3019,+42.912464,-112.414079
16,005,001101,2,1886,+42.903904,-112.421150
16,005,001101,3,1359,+42.905836,-112.431992
16,005,001101,4,1176,+42.912492,-112.418575
16,005,001102,1,1080,+42.890757,-112.437283
16,005,001102,2,1794,+42.889093,-112.420567
16,005,001102,3,734,+42.896516,-112.423878
16,005,001200,1,791,+42.894040,-112.446839
16,005,001200,2,844,+42.900888,-112.448552
16,005,001200,3,1427,+42.900785,-112.442499
16,005,001300,1,988,+42.887862,-112.445036
16,005,001300,2,763,+42.883681,-112.447741
16,005,001300,3,896,+42.879719,-112.444935
16,005,001400,1,857,+42.893442,-112.460254
16,005,001400,2,864,+42.895733,-112.454705
16,005,001400,3,598,+42.889373,-112.460899
16,005,001400,4,994,+42.881121,-112.456107
16,005,001400,5,1099,+42.885144,-112.460904
16,005,001500,1,829,+42.897255,-112.482687
16,005,001500,2,1779,+42.909091,-112.487266
16,005,001500,3,925,+42.903269,-112.484260
16,005,001500,4,704,+42.902963,-112.470888
16,005,001500,5,944,+42.897228,-112.471102
16,005,001601,1,1344,+42.870974,-112.463354
16,005,001601,2,1372,+42.864433,-112.457626
16,005,001602,1,1711,+42.868845,-112.468417
16,005,001602,2,755,+42.859829,-112.466129
16,005,001602,3,1488,+42.862536,-112.475113
16,005,001603,1,771,+42.857480,-112.453916
16,005,001603,2,1846,+42.850382,-112.444688
16,005,001700,1,2639,+42.818507,-112.416810
16,005,001700,2,790,+42.826631,-112.414278
16,005,001900,1,1750,+42.679213,-112.202827
16,005,001900,2,847,+42.571781,-112.201692
16,005,001900,3,1103,+42.618899,-112.032785
16,005,001900,4,1308,+42.431857,-112.129204
16,005,940000,1,1053,+42.974241,-112.493076
16,005,940000,2,1064,+42.999572,-112.428262
16,005,981800,1,278,+42.862742,-112.484001
16,007,950100,1,793,+42.327144,-111.310960
16,007,950100,2,679,+42.316323,-111.305295
16,007,950100,3,933,+42.346461,-111.296883
16,007,950100,4,1034,+42.279312,-111.260540
16,007,950200,1,762,+42.103188,-111.410758
16,007,950200,2,818,+42.498148,-111.411027
16,007,950200,3,967,+42.270268,-111.408973
16,009,940000,1,738,+47.146781,-116.887543
16,009,940000,2,802,+47.317870,-116.587280
16,009,940000,3,1151,+47.302645,-116.797783
16,009,940000,4,831,+47.352888,-116.627032
16,009,940000,5,1014,+47.331762,-116.885041
16,009,950100,1,1553,+47.231012,-116.456324
16,009,950100,2,908,+47.314461,-116.569746
16,009,950100,3,1413,+47.302123,-116.562254
16,009,950100,4,875,+47.125958,-116.522312
16,011,940000,1,1314,+43.120418,-112.380766
16,011,940000,2,1516,+43.043515,-112.440549
16,011,950100,1,1784,+43.377235,-112.076125
16,011,950100,2,1803,+43.376343,-112.119327
16,011,950100,3,2749,+43.396860,-112.131524
16,011,950100,4,1867,+43.372442,-112.140271
16,011,950200,1,1559,+43.318409,-112.093205
16,011,950200,2,763,+43.276937,-112.202186
16,011,950200,3,1510,+43.311604,-112.179625
16,011,950300,1,1504,+43.290531,-112.464535
16,011,950300,2,1175,+43.138872,-112.689491
16,011,950300,3,907,+43.018395,-112.785035
16,011,950300,4,1298,+42.944470,-112.843113
16,011,950300,5,1030,+42.930880,-112.838065
16,011,950400,1,2142,+43.205815,-112.279070
16,011,950400,2,1395,+43.195268,-112.327041
16,011,950400,3,704,+43.187168,-112.339756
16,011,950400,4,1388,+43.182008,-112.343714
16,011,950400,5,1254,+43.175908,-112.346012
16,011,950500,1,2526,+43.210632,-112.328248
16,011,950500,2,1845,+43.195751,-112.351299
16,011,950500,3,1816,+43.186670,-112.358969
16,011,950500,4,1624,+43.175861,-112.375573
16,011,950600,1,1405,+43.253057,-112.335209
16,011,950600,2,1550,+43.230785,-112.405733
16,011,950600,3,953,+43.220511,-112.449203
16,011,950600,4,1403,+43.214653,-112.378195
16,011,950700,1,1815,+43.197366,-112.446460
16,011,950700,2,2052,+43.181574,-112.463772
16,011,950700,3,956,+43.113417,-112.579107
16,013,960100,1,1042,+43.286355,-113.919679
16,013,960100,2,1350,+43.380947,-114.219149
16,013,960100,3,1643,+43.476682,-114.301311
16,013,960100,4,843,+43.516492,-114.311676
16,013,960200,1,1724,+43.528599,-114.319314
16,013,960200,2,2656,+43.549496,-114.300925
16,013,960200,3,4354,+43.497542,-114.282952
16,013,960200,4,1144,+43.465060,-114.256843
16,013,960300,1,1111,+43.711893,-114.389475
16,013,960300,2,943,+43.689236,-114.452832
16,013,960300,3,1622,+43.679981,-114.371187
16,013,960500,1,1692,+43.633940,-114.342868
16,013,960500,2,1252,+43.683293,-114.324422
16,015,950200,1,1863,+44.135476,-115.914844
16,015,950200,2,1928,+43.922565,-116.165460
16,015,950200,3,1335,+43.838933,-115.855334
16,015,950200,4,1902,+43.688239,-115.993791
16,017,950100,1,1181,+48.223392,-116.248496
16,017,950100,2,1217,+48.124155,-116.156324
16,017,950200,1,1456,+48.442934,-116.488457
16,017,950200,2,1213,+48.404736,-116.376045
16,017,950200,3,1136,+48.320950,-116.424425
16,017,950200,4,1281,+48.349142,-116.494746
16,017,950200,5,1665,+48.316394,-116.526625
16,017,950200,6,1726,+48.302258,-116.537170
16,017,950300,1,1473,+48.279967,-116.562978
16,017,950300,2,576,+48.275359,-116.553449
16,017,950300,3,757,+48.274037,-116.563047
16,017,950300,4,561,+48.269027,-116.552416
16,017,950400,1,1222,+48.364292,-116.584141
16,017,950400,2,786,+48.280453,-116.612557
16,017,950400,3,1661,+48.279624,-116.572040
16,017,950400,4,932,+48.232860,-116.710191
16,017,950400,5,1484,+48.263873,-116.582919
16,017,950400,6,772,+48.267194,-116.561668
16,017,950500,1,956,+48.186231,-116.906845
16,017,950500,2,846,+48.192543,-116.840685
16,017,950500,3,795,+48.197197,-116.969032
16,017,950500,4,756,+48.185791,-116.916451
16,017,950600,1,262,+48.616722,-116.907990
16,017,950600,2,717,+48.482863,-116.890141
16,017,950600,3,961,+48.297734,-116.910244
16,017,950700,1,977,+48.148341,-116.871957
16,017,950700,2,1851,+48.151646,-117.017973
16,017,950700,3,1616,+48.033471,-116.957203
16,017,950800,1,1122,+48.200722,-116.646387
16,017,950800,2,1506,+48.137150,-116.617928
16,017,950800,3,1969,+48.024483,-116.780735
16,017,950800,4,1166,+48.052974,-116.603268
16,017,950900,1,1167,+48.205606,-116.450257
16,017,950900,2,1475,+48.216786,-116.569022
16,017,950900,3,1636,+48.204141,-116.543502
16,019,970100,1,1276,+43.451007,-111.426424
16,019,970100,2,1499,+43.439207,-111.927816
16,019,970100,3,1133,+43.402647,-112.012384
16,019,970100,4,1217,+43.494591,-111.899944
16,019,970300,1,1707,+43.582688,-112.021179
16,019,970300,2,1626,+43.598473,-111.952371
16,019,970300,3,1633,+43.580751,-111.981665
16,019,970300,4,1159,+43.608333,-111.853576
16,019,970401,1,1686,+43.542835,-112.035124
16,019,970401,2,585,+43.521511,-111.991846
16,019,970402,1,965,+43.540007,-111.956460
16,019,970402,2,2540,+43.521476,-111.932126
16,019,970403,1,5353,+43.513834,-111.965451
16,019,970403,2,2343,+43.502052,-111.949430
16,019,970403,3,2730,+43.503127,-111.959958
16,019,970501,1,7582,+43.486798,-111.957584
16,019,970502,1,1576,+43.476453,-111.978324
16,019,970502,2,1429,+43.474840,-111.968582
16,019,970502,3,2109,+43.475631,-111.954084
16,019,970503,1,4484,+43.456507,-111.971857
16,019,970601,1,646,+43.502046,-112.003032
16,019,970601,2,1106,+43.500975,-111.989542
16,019,970601,3,1048,+43.500539,-111.995528
16,019,970602,1,1901,+43.492722,-111.989494
16,019,970602,2,2703,+43.489435,-111.996395
16,019,970602,3,952,+43.484544,-111.999154
16,019,970603,1,2060,+43.475626,-111.998204
16,019,970700,1,1198,+43.507243,-112.032390
16,019,970700,2,2162,+43.504497,-112.018916
16,019,970700,3,1098,+43.504636,-112.010490
16,019,970700,4,908,+43.499989,-112.011645
16,019,970800,1,984,+43.495059,-112.010980
16,019,970800,2,1032,+43.491410,-112.009386
16,019,970800,3,928,+43.490574,-112.015791
16,019,970800,4,803,+43.487588,-112.019807
16,019,970900,1,1041,+43.486263,-112.007822
16,019,970900,2,1126,+43.478405,-112.008381
16,019,970900,3,2525,+43.474488,-112.013889
16,019,971000,1,715,+43.484216,-112.027952
16,019,971000,2,644,+43.484053,-112.036136
16,019,971000,3,750,+43.480811,-112.038536
16,019,971000,4,749,+43.479978,-112.029502
16,019,971000,5,1178,+43.473401,-112.029142
16,019,971000,6,795,+43.472354,-112.042689
16,019,971100,1,847,+43.494790,-112.026572
16,019,971100,2,961,+43.493205,-112.032645
16,019,971100,3,529,+43.490442,-112.028675
16,019,971100,4,619,+43.487590,-112.028496
16,019,971100,5,795,+43.486787,-112.037365
16,019,971200,1,1195,+43.513319,-112.043577
16,019,971200,2,1075,+43.507831,-112.039678
16,019,971200,3,1922,+43.500693,-112.036892
16,019,971200,4,472,+43.491647,-112.041481
16,019,971301,1,1232,+43.508989,-112.067990
16,019,971301,2,1829,+43.500486,-112.076890
16,019,971301,3,1055,+43.500462,-112.067296
16,019,971301,4,997,+43.501154,-112.059431
16,019,971301,5,1330,+43.508359,-112.089653
16,019,971302,1,893,+43.493082,-112.067437
16,019,971302,2,959,+43.493157,-112.060206
16,019,971302,3,1771,+43.488932,-112.077114
16,019,971302,4,1823,+43.488579,-112.088674
16,019,971400,1,1606,+43.468751,-112.095259
16,019,971400,2,1751,+43.451684,-112.056175
16,019,971400,3,3255,+43.459405,-112.034843
16,019,971400,4,1896,+43.462665,-112.012454
16,019,971500,1,742,+43.556876,-112.127508
16,019,971500,2,996,+43.488967,-112.143922
16,021,970100,1,1641,+48.830936,-116.332246
16,021,970100,2,1583,+48.716062,-116.322776
16,021,970100,3,1501,+48.726242,-116.210269
16,021,970100,4,922,+48.771035,-116.133086
16,021,970200,1,1005,+48.606639,-116.453897
16,021,970200,2,1268,+48.680493,-116.298191
16,021,970200,3,845,+48.686110,-116.324338
16,021,970200,4,1348,+48.638435,-116.348606
16,021,970200,5,859,+48.622647,-116.290614
16,023,970100,1,868,+43.729786,-113.184414
16,023,970100,2,928,+43.719985,-113.374649
16,023,970100,3,1095,+43.657068,-113.313967
16,025,970100,1,1117,+43.350524,-114.756451
16,027,020100,1,1105,+43.576719,-116.563472
16,027,020200,1,1494,+43.589620,-116.566380
16,027,020200,2,1361,+43.578230,-116.547621
16,027,020200,3,1154,+43.582525,-116.554358
16,027,020300,1,916,+43.578682,-116.572624
16,027,020300,2,1130,+43.572648,-116.573236
16,027,020300,3,577,+43.570727,-116.566243
16,027,020300,4,1422,+43.571458,-116.556248
16,027,020401,1,1164,+43.586230,-116.537186
16,027,020401,2,5358,+43.570636,-116.531624
16,027,020401,3,1205,+43.589949,-116.519661
16,027,020401,4,885,+43.592841,-116.559035
16,027,020402,1,1040,+43.565508,-116.548441
16,027,020402,2,897,+43.564881,-116.555833
16,027,020402,3,778,+43.565412,-116.560909
16,027,020402,4,1069,+43.565793,-116.568418
16,027,020402,5,1850,+43.565394,-116.582866
16,027,020501,1,1863,+43.550493,-116.541482
16,027,020501,2,1790,+43.557969,-116.543003
16,027,020503,1,3075,+43.553717,-116.583752
16,027,020504,1,1417,+43.558665,-116.559355
16,027,020504,2,2879,+43.554287,-116.567409
16,027,020504,3,1351,+43.551151,-116.558876
16,027,020601,1,4920,+43.583611,-116.604028
16,027,020602,1,1114,+43.593196,-116.588632
16,027,020602,2,1619,+43.579857,-116.578911
16,027,020602,3,1133,+43.571927,-116.585383
16,027,020602,4,1037,+43.587253,-116.585196
16,027,020602,5,927,+43.578512,-116.588711
16,027,020602,6,1108,+43.583536,-116.584157
16,027,020700,1,1023,+43.567648,-116.490029
16,027,020700,2,2542,+43.586903,-116.497278
16,027,020901,1,6329,+43.542294,-116.524802
16,027,020901,2,4436,+43.539960,-116.558339
16,027,020901,3,2096,+43.524501,-116.556361
16,027,020902,1,5953,+43.572308,-116.608085
16,027,020902,2,4774,+43.553057,-116.603248
16,027,020902,3,3463,+43.539907,-116.583933
16,027,021001,1,12097,+43.621315,-116.667139
16,027,021002,1,1839,+43.624825,-116.609361
16,027,021002,2,2132,+43.603470,-116.621595
16,027,021002,3,1818,+43.612642,-116.621498
16,027,021002,4,3410,+43.597858,-116.601827
16,027,021100,1,6593,+43.654908,-116.614049
16,027,021100,2,4735,+43.615626,-116.521579
16,027,021100,3,4501,+43.617313,-116.552570
16,027,021200,1,2001,+43.683652,-116.675681
16,027,021200,2,1786,+43.684027,-116.684869
16,027,021200,3,3307,+43.662166,-116.658262
16,027,021300,1,1427,+43.671760,-116.685996
16,027,021300,2,1870,+43.663246,-116.675969
16,027,021500,1,745,+43.666098,-116.695319
16,027,021500,2,724,+43.658867,-116.692667
16,027,021500,3,923,+43.660319,-116.683105
16,027,021500,4,796,+43.656771,-116.679698
16,027,021500,5,1857,+43.650885,-116.676776
16,027,021600,1,1233,+43.661778,-116.702306
16,027,021600,2,1623,+43.651309,-116.689643
16,027,021600,3,1178,+43.651431,-116.703729
16,027,021700,1,3889,+43.641472,-116.659808
16,027,021700,2,4003,+43.640909,-116.699236
16,027,021700,3,2464,+43.642657,-116.678916
16,027,021800,1,1992,+43.669366,-116.806830
16,027,021800,2,1212,+43.640009,-116.729087
16,027,021800,3,2426,+43.599825,-116.695806
16,027,021901,1,1336,+43.709642,-116.627941
16,027,021901,2,3607,+43.706556,-116.612543
16,027,021903,1,3749,+43.723072,-116.665774
16,027,021903,2,4099,+43.727266,-116.570421
16,027,021903,3,1080,+43.783667,-116.702355
16,027,021904,1,3007,+43.728540,-116.758601
16,027,021904,2,942,+43.752369,-116.724864
16,027,022100,1,1254,+43.833997,-116.969017
16,027,022100,2,1091,+43.737298,-116.983118
16,027,022100,3,1140,+43.783035,-116.943340
16,027,022100,4,1361,+43.784842,-116.928465
16,027,022200,1,1309,+43.658736,-116.947365
16,027,022200,2,1562,+43.675211,-116.912014
16,027,022200,3,1864,+43.649951,-116.871127
16,027,022300,1,1531,+43.598025,-116.803834
16,027,022300,2,2276,+43.529561,-116.726546
16,027,022300,3,2408,+43.388146,-116.554715
16,027,022400,1,2742,+43.482236,-116.571301
16,027,022400,2,1730,+43.498906,-116.502468
16,029,960100,1,568,+42.650610,-111.613532
16,029,960100,2,705,+42.639006,-111.597842
16,029,960100,3,1010,+42.543930,-111.712288
16,029,960100,4,997,+42.554038,-111.762878
16,029,960100,5,811,+42.736184,-111.886695
16,029,960200,1,1003,+42.729542,-111.513032
16,029,960200,2,1869,+42.659207,-111.580161
16,031,950100,1,680,+42.469552,-113.277949
16,031,950100,2,1373,+42.368067,-113.603702
16,031,950100,3,953,+42.237787,-113.390161
16,031,950200,1,1888,+42.548292,-113.609833
16,031,950200,2,1428,+42.492468,-113.695131
16,031,950300,1,1156,+42.486993,-113.759716
16,031,950300,2,1746,+42.520959,-113.777804
16,031,950300,3,1111,+42.531144,-113.786734
16,031,950300,4,903,+42.524278,-113.788672
16,031,950400,1,844,+42.544919,-113.787315
16,031,950400,2,915,+42.542807,-113.798240
16,031,950400,3,1210,+42.535164,-113.796223
16,031,950400,4,1138,+42.536083,-113.784747
16,031,950500,1,772,+42.531126,-113.798245
16,031,950500,2,849,+42.526605,-113.798519
16,031,950500,3,1836,+42.504455,-113.802077
16,031,950500,4,1697,+42.528360,-113.836928
16,031,950600,1,1024,+42.472707,-113.924006
16,031,950600,2,1429,+42.263876,-113.900532
16,033,950100,1,982,+44.185815,-112.278608
16,035,940000,1,689,+46.516351,-116.377408
16,035,940000,2,1088,+46.494372,-116.263023
16,035,940000,3,609,+46.492871,-116.226698
16,035,940000,4,532,+46.482672,-116.245908
16,035,940000,5,927,+46.462064,-116.208699
16,035,940000,6,496,+46.481145,-116.283678
16,035,940000,7,776,+46.495445,-116.311369
16,035,940000,8,604,+46.497676,-116.337604
16,035,970100,1,555,+46.494354,-115.800282
16,035,970100,2,987,+46.509908,-116.113005
16,035,970100,3,604,+46.380762,-115.945467
16,035,970100,4,344,+46.673426,-116.273748
16,035,970100,5,550,+46.380508,-115.939462
16,037,960200,1,333,+44.214913,-114.711314
16,037,960200,2,1105,+44.478979,-114.252015
16,037,960200,3,1509,+44.515338,-114.176751
16,037,960200,4,1421,+43.906497,-113.601041
16,039,960100,1,290,+43.553314,-115.383198
16,039,960100,2,1164,+42.962933,-115.331668
16,039,960100,3,1343,+42.952653,-115.300076
16,039,960200,1,1801,+43.220664,-115.747660
16,039,960200,2,1247,+43.159789,-115.715449
16,039,960200,3,1995,+43.147582,-115.700890
16,039,960200,4,2286,+43.149712,-115.694154
16,039,960200,5,1594,+43.147146,-115.683745
16,039,960300,1,1185,+43.137270,-115.681581
16,039,960300,2,1181,+43.138278,-115.693889
16,039,960300,3,774,+43.129687,-115.687017
16,039,960300,4,790,+43.124251,-115.675343
16,039,960400,1,3556,+43.101992,-115.691749
16,039,960400,2,1316,+43.081770,-115.827831
16,039,960400,3,3278,+43.128755,-115.704372
16,039,960500,1,3238,+43.055450,-115.846781
16,041,970100,1,956,+42.255070,-111.765838
16,041,970100,2,1515,+42.107017,-111.867380
16,041,970100,3,1165,+42.115073,-111.889317
16,041,970100,4,1292,+42.055413,-111.977253
16,041,970100,5,1140,+42.172923,-111.990170
16,041,970200,1,1295,+42.088647,-111.885666
16,041,970200,2,794,+42.092980,-111.869003
16,041,970200,3,2227,+42.085529,-111.835576
16,041,970200,4,1223,+42.035862,-111.778193
16,041,970200,5,1179,+42.032168,-111.872561
16,043,970100,1,1492,+44.371518,-111.441158
16,043,970100,2,0,+44.339304,-111.076158
16,043,970200,1,736,+44.059067,-111.354434
16,043,970200,2,730,+44.069415,-111.446147
16,043,970200,3,954,+44.049323,-111.470840
16,043,970200,4,1189,+43.887700,-111.647641
16,043,970300,1,1103,+43.970427,-111.673760
16,043,970300,2,1197,+43.976700,-111.614759
16,043,970300,3,1072,+43.932832,-111.671852
16,043,970300,4,659,+43.967862,-111.687963
16,043,970300,5,1233,+43.969096,-111.696274
16,043,970300,6,1220,+43.948245,-111.784771
16,043,970300,7,1657,+43.933322,-111.733080
16,045,960100,1,1303,+43.984452,-116.355424
16,045,960100,2,1042,+43.913382,-116.594321
16,045,960100,3,1270,+43.900890,-116.499037
16,045,960100,4,775,+43.887610,-116.529117
16,045,960200,1,2205,+43.863613,-116.633177
16,045,960200,2,1323,+43.855660,-116.518481
16,045,960200,3,1975,+43.870923,-116.505172
