STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,POPULATION,LATITUDE,LONGITUDE
26,005,032000,4,967,+42.439877,-085.647987
26,005,032100,1,1312,+42.447432,-085.639012
26,005,032100,2,2531,+42.445658,-085.578661
26,005,032100,3,653,+42.433387,-085.632060
26,005,032200,1,2697,+42.763716,-086.105939
26,005,032200,2,1202,+42.764983,-086.124516
26,005,032200,3,1387,+42.758239,-086.124795
26,005,032401,1,1520,+42.755691,-086.093091
26,005,032402,1,1264,+42.721999,-086.116037
26,005,032402,2,1463,+42.722093,-086.046235
26,005,032402,3,1024,+42.695713,-086.165605
26,005,032600,1,1434,+42.764675,-086.148270
26,005,990000,0,0,+42.595787,-086.634744
26,007,000100,1,639,+45.160202,-083.742630
26,007,000100,2,827,+45.096061,-083.716874
26,007,000100,3,1237,+45.014353,-083.778686
26,007,000100,4,971,+44.896474,-083.624666
26,007,000100,5,986,+44.886116,-083.505506
26,007,000200,1,879,+45.150833,-083.589672
26,007,000200,2,749,+45.112755,-083.540170
26,007,000200,3,1073,+45.025812,-083.620756
26,007,000200,4,734,+44.958499,-083.623550
26,007,000200,5,996,+44.949906,-083.493605
26,007,000300,1,692,+45.179748,-083.472966
26,007,000300,2,638,+45.185935,-083.427305
26,007,000300,3,937,+45.134373,-083.454763
26,007,000300,4,937,+45.105516,-083.403806
26,007,000400,1,650,+45.070576,-083.440560
26,007,000400,2,800,+45.072468,-083.428034
26,007,000400,3,943,+45.070074,-083.429371
26,007,000400,4,596,+45.067754,-083.422665
26,007,000500,1,698,+45.064633,-083.449788
26,007,000500,2,767,+45.066255,-083.444166
26,007,000500,3,639,+45.063634,-083.439681
26,007,000600,1,1416,+45.091898,-083.482628
26,007,000600,2,1854,+45.080196,-083.465847
26,007,000700,1,881,+45.055577,-083.494930
26,007,000700,2,1128,+45.044650,-083.468324
26,007,000700,3,723,+45.055693,-083.461710
26,007,000800,1,965,+45.052282,-083.456596
26,007,000800,2,840,+45.059805,-083.443156
26,007,000800,3,766,+45.056591,-083.444083
26,007,000800,4,727,+45.052145,-083.445644
26,007,000900,1,718,+45.036354,-083.463557
26,007,000900,2,1447,+44.990194,-083.454922
26,007,000900,3,745,+44.906073,-083.426718
26,007,990000,0,0,+45.028785,-082.901607
26,009,960100,1,665,+45.171888,-085.251370
26,009,960100,2,724,+45.174492,-085.339436
26,009,960100,3,1213,+45.091016,-085.327727
26,009,960200,1,1921,+45.051253,-084.984640
26,009,960200,2,1467,+45.031208,-085.131585
26,009,960300,1,850,+45.065723,-085.243681
26,009,960300,2,776,+45.071986,-085.266787
26,009,960300,3,1101,+45.015225,-085.282865
26,009,960400,1,1238,+44.991241,-085.201178
26,009,960400,2,1054,+44.947391,-085.166756
26,009,960400,3,1069,+44.958061,-085.222446
26,009,960500,1,1165,+44.956290,-085.338093
26,009,960500,2,1269,+44.888301,-085.221291
26,009,960500,3,778,+44.865874,-085.342113
26,009,960600,1,873,+44.956258,-085.372595
26,009,960600,2,627,+44.896535,-085.407584
26,009,960600,3,812,+44.911979,-085.396003
26,009,960600,4,978,+44.883114,-085.413153
26,009,960700,1,1451,+44.942066,-084.919081
26,009,960700,2,1601,+44.901843,-085.049850
26,009,960700,3,1008,+44.901866,-085.053533
26,009,960700,4,940,+44.904100,-085.063321
26,009,990000,0,0,+45.073345,-085.427693
26,011,970100,1,1001,+44.121431,-083.596888
26,011,970100,2,685,+44.122976,-083.775390
26,011,970100,3,692,+44.132700,-083.863898
26,011,970200,1,1233,+44.119195,-083.987138
26,011,970200,2,1088,+44.106899,-084.067954
26,011,970200,3,1120,+44.062910,-084.082344
26,011,970300,1,742,+44.010604,-083.859771
26,011,970300,2,909,+44.055578,-083.893942
26,011,970300,3,1221,+44.026949,-083.989850
26,011,970400,1,1012,+44.027708,-083.725981
26,011,970400,2,828,+44.044332,-083.690981
26,011,970400,3,1119,+44.062634,-083.622989
26,011,970500,1,545,+43.941600,-083.895728
26,011,970500,2,1224,+43.952835,-083.942091
26,011,970500,3,926,+43.985354,-083.958977
26,011,970500,4,621,+43.979755,-083.958278
26,011,970500,5,933,+43.963189,-083.995473
26,011,990000,0,0,+43.939324,-083.697605
26,011,990100,0,0,+44.117008,-083.408492
26,013,000100,1,719,+46.765023,-088.291545
26,013,000100,2,1485,+46.805771,-088.385014
26,013,000100,3,1061,+46.770247,-088.442421
26,013,000100,4,1037,+46.750269,-088.443797
26,013,000200,1,1411,+46.664830,-088.520210
26,013,000200,2,865,+46.847419,-088.499634
26,013,000200,3,2282,+46.773491,-088.502797
26,013,990100,0,0,+46.947320,-088.246861
26,015,010100,1,1085,+42.743042,-085.154387
26,015,010100,2,962,+42.726670,-085.110529
26,015,010100,3,1473,+42.629803,-085.119813
26,015,010100,4,964,+42.623021,-085.173855
26,015,010100,5,1235,+42.603570,-085.087784
26,015,010200,1,3108,+42.723981,-085.371078
26,015,010200,2,1372,+42.713818,-085.290929
26,015,010200,3,1161,+42.727134,-085.239061
26,015,010300,1,1932,+42.723630,-085.516876
26,015,010300,2,2544,+42.737009,-085.474075
26,015,010300,3,1283,+42.708029,-085.474714
26,015,010300,4,2125,+42.716741,-085.453481
26,015,010401,1,2753,+42.554550,-085.501035
26,015,010401,2,558,+42.589344,-085.523638
26,015,010402,1,1512,+42.665505,-085.521057
26,015,010402,2,1054,+42.645762,-085.478781
26,015,010402,3,1499,+42.615928,-085.530138
26,015,010500,1,1264,+42.495676,-085.523654
26,015,010500,2,1013,+42.487268,-085.463188
26,015,010500,3,1127,+42.439081,-085.487120
26,015,010600,1,1179,+42.564370,-085.368517
26,015,010600,2,1090,+42.537470,-085.357617
26,015,010600,3,668,+42.515715,-085.383160
26,015,010600,4,1157,+42.440493,-085.381317
26,015,010600,5,1571,+42.503991,-085.404093
26,015,010600,6,952,+42.477001,-085.339188
26,015,010700,1,624,+42.528434,-085.277301
26,015,010700,2,1348,+42.562768,-085.241051
26,015,010700,3,1055,+42.479737,-085.227233
26,015,010700,4,1030,+42.458621,-085.261459
26,015,010700,5,812,+42.439972,-085.284562
26,015,010800,1,1589,+42.544489,-085.123525
26,015,010800,2,1789,+42.454509,-085.138911
26,015,011300,1,2378,+42.659296,-085.267047
26,015,011300,2,937,+42.655213,-085.286046
26,015,011300,3,720,+42.645950,-085.283580
26,015,011300,4,1050,+42.641193,-085.284985
26,015,011300,5,1468,+42.630327,-085.279364
26,015,011300,6,1324,+42.617496,-085.233600
26,015,011400,1,1621,+42.670067,-085.387830
26,015,011400,2,1430,+42.668829,-085.319410
26,015,011400,3,1148,+42.651297,-085.314557
26,015,011400,4,1134,+42.639948,-085.296334
26,015,011400,5,1075,+42.624029,-085.353586
26,017,280300,1,1300,+43.599860,-083.877439
26,017,280400,1,645,+43.594915,-083.874641
26,017,280400,2,592,+43.591285,-083.874582
26,017,280400,3,766,+43.591483,-083.881260
26,017,280400,4,975,+43.595471,-083.880233
26,017,280500,1,1124,+43.599787,-083.864776
26,017,280500,2,1046,+43.599108,-083.859447
26,017,280500,3,680,+43.591759,-083.867658
26,017,280500,4,648,+43.598552,-083.869292
26,017,280600,1,748,+43.584383,-083.884002
26,017,280600,2,916,+43.582412,-083.877770
26,017,280600,3,1148,+43.586620,-083.877643
26,017,280700,1,1366,+43.581915,-083.893892
26,017,280700,2,1381,+43.584512,-083.888336
26,017,280700,3,713,+43.575510,-083.893760
26,017,280800,1,1468,+43.571837,-083.878328
26,017,280800,2,1231,+43.571252,-083.885698
26,017,280800,3,892,+43.577157,-083.886088
26,017,280900,1,909,+43.567974,-083.892286
26,017,280900,2,898,+43.561523,-083.893288
26,017,280900,3,1145,+43.567989,-083.898181
26,017,281000,1,705,+43.595029,-083.903428
26,017,281000,2,709,+43.587539,-083.905425
26,017,281000,3,569,+43.573602,-083.912781
26,017,281000,4,726,+43.584735,-083.910055
26,017,281000,5,692,+43.595792,-083.910469
26,017,281000,6,627,+43.600244,-083.910230
26,017,281300,1,826,+43.617590,-083.878517
26,017,281300,2,709,+43.619876,-083.882667
26,017,281300,3,1633,+43.617065,-083.891309
26,017,285100,1,1286,+43.612631,-083.837086
26,017,285100,2,1461,+43.606280,-083.846977
26,017,285100,3,731,+43.610820,-083.848191
26,017,285201,1,692,+43.587046,-083.760815
26,017,285201,2,795,+43.583095,-083.860769
26,017,285201,3,2252,+43.593024,-083.825292
26,017,285201,4,1090,+43.599695,-083.844046
26,017,285201,5,1005,+43.591252,-083.850743
26,017,285202,1,2007,+43.615109,-083.815736
26,017,285202,2,1811,+43.617034,-083.778018
26,017,285300,1,1312,+43.569048,-083.863249
26,017,285300,2,1002,+43.552183,-083.868250
26,017,285300,3,475,+43.550321,-083.886922
26,017,285300,4,1097,+43.550645,-083.789245
26,017,285300,5,861,+43.508681,-083.763202
26,017,285400,1,741,+43.548518,-083.930700
26,017,285400,2,1548,+43.545643,-083.960921
26,017,285400,3,1273,+43.544114,-084.000769
26,017,285500,1,2670,+43.582317,-083.925705
26,017,285500,2,1481,+43.590093,-083.967478
26,017,285500,3,962,+43.589084,-084.017354
26,017,285500,4,1580,+43.588749,-083.939047
26,017,285600,1,924,+43.640931,-084.097899
26,017,285600,2,1492,+43.610382,-084.147372
26,017,285600,3,1131,+43.608466,-084.083321
26,017,285600,4,2161,+43.595757,-084.101323
26,017,285600,5,1308,+43.600949,-084.077801
26,017,285700,1,1700,+43.629858,-083.937776
26,017,285700,2,1004,+43.626529,-084.018491
26,017,285700,3,1338,+43.622966,-083.962944
26,017,285800,1,2816,+43.626995,-083.924087
26,017,285800,2,737,+43.614874,-083.908753
26,017,285800,3,1943,+43.607938,-083.923760
26,017,285800,4,867,+43.598154,-083.922113
26,017,285900,1,1332,+43.650735,-083.877129
26,017,285900,2,1885,+43.633611,-083.888014
26,017,285900,3,1868,+43.640426,-083.910494
26,017,286000,1,984,+43.668878,-083.915422
26,017,286000,2,782,+43.659618,-083.893592
26,017,286000,3,1427,+43.652241,-083.917666
26,017,286100,1,1501,+43.682553,-084.028521
26,017,286100,2,880,+43.714774,-083.988174
26,017,286100,3,836,+43.676111,-083.970326
26,017,286100,4,1631,+43.704324,-083.951398
26,017,286100,5,1269,+43.702214,-084.126121
26,017,286100,6,1616,+43.689476,-084.073486
26,017,286200,1,877,+43.760117,-083.984525
26,017,286200,2,1872,+43.780616,-084.098360
26,017,286200,3,1233,+43.804692,-083.979935
26,017,286200,4,953,+43.760846,-083.957309
26,017,286300,1,1758,+43.869014,-083.980853
26,017,286300,2,1093,+43.842757,-083.969657
26,017,286300,3,887,+43.875492,-083.944134
26,017,286400,1,1307,+43.949982,-084.110374
26,017,286400,2,1295,+43.862622,-084.103378
26,017,286500,1,1796,+43.599087,-083.879960
26,017,286600,1,751,+43.615185,-083.900711
26,017,286600,2,847,+43.608948,-083.896015
26,017,286600,3,999,+43.600097,-083.901637
26,017,286600,4,839,+43.605532,-083.901406
26,017,286600,5,814,+43.609832,-083.901289
26,017,286600,6,1099,+43.605150,-083.909843
26,017,990000,0,0,+43.758643,-083.809255
26,019,000100,1,2780,+44.736200,-085.838699
26,019,000100,2,1628,+44.690611,-085.870940
26,019,000100,3,1853,+44.611383,-085.941698
26,019,000100,4,1106,+44.580080,-085.873419
26,019,000200,1,1511,+44.704383,-085.992075
26,019,000200,2,1639,+44.654133,-086.056085
26,019,000300,1,730,+44.676256,-086.148322
26,019,000300,2,1120,+44.625006,-086.110027
26,019,000400,1,1016,+44.641237,-086.233388
26,019,000400,2,1035,+44.631799,-086.216301
26,019,000500,1,1436,+44.576211,-086.072521
26,019,000500,2,805,+44.609540,-086.185496
26,019,000500,3,866,+44.576077,-086.187145
26,019,990000,0,0,+44.648939,-086.502208
26,021,000300,1,1139,+42.113888,-086.440764
26,021,000300,2,906,+42.122066,-086.440368
26,021,000400,1,1082,+42.112242,-086.450038
26,021,000400,2,1059,+42.109841,-086.458947
26,021,000500,1,1896,+42.104853,-086.449980
26,021,000600,1,1421,+42.097681,-086.442742
26,021,000600,2,1507,+42.098125,-086.451044
26,021,000600,3,522,+42.099271,-086.458490
26,021,000700,1,671,+42.094710,-086.463891
26,021,000700,2,694,+42.089464,-086.462834
26,021,000700,3,1713,+42.079950,-086.462318
26,021,000800,1,1826,+42.104802,-086.480120
26,021,000800,2,2110,+42.106285,-086.485926
26,021,000800,3,1376,+42.096134,-086.487006
26,021,000900,1,1187,+42.082996,-086.494850
26,021,000900,2,798,+42.073095,-086.490656
26,021,001000,1,1058,+42.096055,-086.477847
26,021,001000,2,812,+42.085632,-086.481521
26,021,001100,1,2190,+42.064483,-086.473285
26,021,001100,2,1813,+42.057073,-086.481577
26,021,001300,1,1146,+42.061058,-086.510449
26,021,001300,2,964,+42.055478,-086.499089
26,021,001400,1,1885,+42.039008,-086.489148
26,021,001400,2,1098,+42.042646,-086.505809
26,021,001400,3,1414,+42.029403,-086.506681
26,021,001500,1,1882,+42.035268,-086.525354
26,021,001500,2,1366,+42.010152,-086.523867
26,021,001600,1,2394,+42.021323,-086.496549
26,021,001700,1,995,+42.044489,-086.476671
26,021,001700,2,1292,+42.011899,-086.474895
26,021,001700,3,2362,+42.003427,-086.509187
26,021,001800,1,1315,+42.039278,-086.424023
26,021,001800,2,1899,+42.039669,-086.447581
26,021,001800,3,1552,+42.020133,-086.416267
26,021,001900,1,1329,+42.060956,-086.390441
26,021,001900,2,624,+42.020267,-086.366943
26,021,002000,1,981,+42.090728,-086.441407
26,021,002000,2,896,+42.090369,-086.451570
26,021,002000,3,1885,+42.081910,-086.446252
26,021,002100,1,644,+42.102534,-086.425687
26,021,002100,2,950,+42.097444,-086.412582
26,021,002100,3,1055,+42.089181,-086.429172
26,021,002200,1,652,+42.120794,-086.430355
26,021,002200,2,1363,+42.112778,-086.428354
26,021,002200,3,667,+42.107467,-086.411004
26,021,002300,1,682,+42.134010,-086.408208
26,021,002300,2,1365,+42.124544,-086.404255
26,021,002400,1,880,+42.124492,-086.360109
26,021,002400,2,983,+42.091268,-086.381725
26,021,002500,1,756,+42.147343,-086.401487
26,021,002500,2,1508,+42.134861,-086.452912
26,021,010100,1,1221,+42.169599,-086.404743
26,021,010100,2,788,+42.229384,-086.367310
26,021,010100,3,778,+42.200890,-086.386836
26,021,010100,4,884,+42.192873,-086.355870
26,021,010200,1,905,+42.226483,-086.281772
26,021,010200,2,1159,+42.210405,-086.284349
26,021,010200,3,668,+42.197219,-086.293928
26,021,010200,4,716,+42.168933,-086.320858
26,021,010200,5,1179,+42.212490,-086.321333
26,021,010200,6,784,+42.190126,-086.309721
26,021,010200,7,1092,+42.182111,-086.308937
26,021,010300,1,740,+42.195985,-086.265569
26,021,010300,2,738,+42.190949,-086.269720
26,021,010300,3,1460,+42.183400,-086.265124
26,021,010300,4,937,+42.185687,-086.246191
26,021,010300,5,962,+42.213850,-086.251732
26,021,010400,1,852,+42.135441,-086.302832
26,021,010400,2,847,+42.112981,-086.242040
26,021,010400,3,1153,+42.097173,-086.306714
26,021,010500,1,998,+42.015181,-086.266827
26,021,010500,2,1314,+42.033149,-086.313992
26,021,010600,1,2130,+41.960747,-086.301063
26,021,010600,2,705,+41.942442,-086.248982
26,021,010600,3,2249,+41.923294,-086.318251
26,021,011000,1,1164,+41.958816,-086.496675
26,021,011000,2,901,+41.959354,-086.478022
26,021,011000,3,736,+41.930064,-086.488252
26,021,011100,1,611,+41.947048,-086.569652
26,021,011100,2,1874,+41.953961,-086.541300
26,021,011100,3,2781,+41.925523,-086.555143
26,021,011200,1,507,+41.893042,-086.602674
26,021,011200,2,915,+41.879575,-086.619900
26,021,011200,3,771,+41.843444,-086.670694
26,021,011200,4,907,+41.850066,-086.612558
26,021,011300,1,498,+41.804247,-086.689873
26,021,011300,2,692,+41.800566,-086.725304
26,021,011300,3,524,+41.794884,-086.736362
26,021,011300,4,824,+41.780208,-086.760869
26,021,011300,5,1100,+41.775878,-086.785639
26,021,011300,6,631,+41.790308,-086.749028
26,021,011400,1,576,+41.786408,-086.602404
26,021,011400,2,1133,+41.807901,-086.613440
26,021,011400,3,858,+41.788729,-086.622638
26,021,011500,1,754,+41.803595,-086.496483
26,021,011500,2,698,+41.779740,-086.512306
26,021,011600,1,1210,+41.869511,-086.544246
26,021,011600,2,733,+41.862645,-086.487411
26,021,020100,1,895,+41.873914,-086.410786
26,021,020100,2,614,+41.835730,-086.412355
26,021,020100,3,1165,+41.862825,-086.360046
26,021,020200,1,728,+41.835434,-086.366554
26,021,020200,2,926,+41.834460,-086.353719
26,021,020200,3,1011,+41.822764,-086.351752
26,021,020200,4,949,+41.823647,-086.365277
26,021,020200,5,776,+41.829420,-086.364333
26,021,020200,6,915,+41.828729,-086.375766
26,021,020300,1,1222,+41.788472,-086.394259
26,021,020300,2,1435,+41.782998,-086.301966
26,021,020400,1,1054,+41.879339,-086.273616
26,021,020400,2,1475,+41.853491,-086.296760
26,021,020400,3,1337,+41.824770,-086.308354
26,021,020500,1,876,+41.848164,-086.244643
26,021,020500,2,967,+41.842415,-086.253512
26,021,020500,3,1231,+41.832095,-086.253595
26,021,020600,1,1004,+41.834062,-086.271798
26,021,020600,2,955,+41.823170,-086.274410
26,021,020600,3,711,+41.828308,-086.263933
26,021,020600,4,829,+41.819140,-086.265525
26,021,020700,1,928,+41.825860,-086.251645
26,021,020700,2,650,+41.818895,-086.252418
26,021,020700,3,1330,+41.821399,-086.240509
26,021,020900,1,1168,+41.838575,-086.237904
26,021,020900,2,699,+41.831401,-086.246303
26,021,020900,3,747,+41.830101,-086.240973
26,021,020900,4,1013,+41.830215,-086.233644
26,021,021000,1,971,+41.823290,-086.229705
26,021,021000,2,2193,+41.810094,-086.239266
26,021,021000,3,1133,+41.791256,-086.246198
26,021,021000,4,853,+41.791547,-086.238252
26,021,021100,1,789,+41.785915,-086.257519
26,021,021100,2,1235,+41.766772,-086.256133
26,021,021200,1,701,+41.779885,-086.239179
26,021,021200,2,914,+41.768006,-086.235327
26,021,021300,1,1482,+41.964734,-086.355914
26,021,021300,2,1174,+41.960537,-086.350219
26,021,021300,3,1263,+41.959306,-086.340233
26,021,021300,4,912,+41.952341,-086.341991
26,021,021400,1,1017,+41.965747,-086.408479
26,021,021400,2,883,+41.951198,-086.360026
26,021,021400,3,556,+41.944225,-086.336060
26,021,021400,4,888,+41.936184,-086.347842
26,021,021400,5,1018,+41.923010,-086.405852
26,021,990000,0,0,+42.019899,-086.847503
26,023,950100,1,1479,+42.028547,-084.882712
26,023,950100,2,1032,+42.032835,-084.998289
26,023,950100,3,896,+41.995110,-085.025848
26,023,950100,4,713,+42.016950,-085.086181
26,023,950200,1,769,+42.064580,-085.134553
26,023,950200,2,766,+42.051821,-085.186312
26,023,950200,3,1228,+42.056388,-085.141909
26,023,950200,4,906,+42.037599,-085.241408
26,023,950300,1,873,+41.991833,-085.254809
26,023,950300,2,692,+41.940341,-085.202728
26,023,950300,3,1146,+41.928125,-085.089766
26,023,950300,4,1168,+41.883552,-085.235258
26,023,950800,1,1289,+41.952874,-084.898307
26,023,950800,2,1168,+41.946965,-084.867441
26,023,950800,3,914,+41.861773,-084.875491
26,023,950800,4,1259,+41.792649,-084.881729
26,023,950900,1,875,+41.937220,-084.892565
26,023,950900,2,582,+41.909902,-084.905754
26,023,950900,3,735,+41.886696,-084.910905
26,023,951000,1,851,+41.861776,-084.962083
26,023,951000,2,709,+41.814645,-084.982040
26,023,951000,3,772,+41.806347,-084.956742
26,023,951100,1,1166,+41.854107,-085.064659
26,023,951100,2,1100,+41.801263,-085.015318
26,023,951100,3,806,+41.789805,-085.110791
26,023,951200,1,883,+41.872420,-085.198213
26,023,951200,2,874,+41.873857,-085.191269
26,023,951200,3,1607,+41.866142,-085.166472
26,023,951200,4,884,+41.804262,-085.233761
26,023,951300,1,1315,+41.928947,-084.956855
26,023,951300,2,1126,+41.962864,-085.045269
26,023,951300,3,2690,+41.964218,-084.992564
26,023,951300,4,1288,+41.958858,-085.015142
26,023,951400,1,1977,+41.944359,-084.987130
26,023,951400,2,1037,+41.939118,-084.995638
26,023,951400,3,1323,+41.934460,-084.993394
26,023,951500,1,1006,+41.948557,-084.997853
26,023,951500,2,1079,+41.945306,-085.005967
26,023,951500,3,959,+41.952317,-085.006250
26,023,951600,1,1329,+41.938798,-085.008846
26,023,951600,2,1225,+41.921086,-085.003324
26,023,951600,3,752,+41.946249,-085.014446
26,025,000200,1,1280,+42.325084,-085.174946
26,025,000200,2,1431,+42.321755,-085.169073
26,025,000200,3,1235,+42.327019,-085.165324
26,025,000300,1,1279,+42.329811,-085.188657
26,025,000300,2,882,+42.330721,-085.201984
26,025,000500,1,1111,+42.308032,-085.192998
26,025,000500,2,2148,+42.308349,-085.203980
26,025,000600,1,1785,+42.307695,-085.168867
26,025,000600,2,1215,+42.306028,-085.175653
26,025,000700,1,1794,+42.313889,-085.160892
26,025,000700,2,777,+42.306577,-085.161935
26,025,000700,3,774,+42.308281,-085.154393
26,025,000800,1,1152,+42.328397,-085.154420
26,025,000800,2,1860,+42.332791,-085.160249
26,025,000900,1,2228,+42.346420,-085.171222
26,025,000900,2,1213,+42.330879,-085.173209
26,025,001000,1,726,+42.336813,-085.198530
26,025,001000,2,1650,+42.351184,-085.191542
26,025,001000,3,899,+42.344827,-085.184477
26,025,001000,4,996,+42.337090,-085.188497
26,025,001100,1,2015,+42.348390,-085.220109
26,025,001100,2,1155,+42.352306,-085.234959
26,025,001100,3,1015,+42.340251,-085.228373
26,025,001200,1,1177,+42.358813,-085.247930
26,025,001200,2,1311,+42.351269,-085.246992
26,025,001300,1,1646,+42.328309,-085.250461
26,025,001300,2,991,+42.323319,-085.228736
26,025,001300,3,563,+42.324796,-085.213499
26,025,001300,4,892,+42.314765,-085.220733
26,025,001400,1,677,+42.301595,-085.228390
26,025,001400,2,956,+42.308322,-085.231847
26,025,001400,3,1000,+42.308581,-085.223663
26,025,001400,4,851,+42.308532,-085.214696
26,025,001400,5,715,+42.301588,-085.221580
26,025,001500,1,1247,+42.290752,-085.228168
26,025,001500,2,2027,+42.277650,-085.220542
26,025,001500,3,2125,+42.273077,-085.247388
26,025,001600,1,965,+42.300117,-085.210949
26,025,001600,2,834,+42.301745,-085.203802
26,025,001600,3,870,+42.290290,-085.206737
26,025,001700,1,1162,+42.298051,-085.194087
26,025,001700,2,884,+42.286627,-085.194126
26,025,001700,3,2241,+42.280203,-085.184346
26,025,001800,1,1459,+42.257076,-085.196673
26,025,001800,2,1292,+42.274619,-085.193895
26,025,001800,3,853,+42.268553,-085.203508
26,025,001800,4,993,+42.254301,-085.208048
26,025,001800,5,1379,+42.251676,-085.189770
26,025,001900,1,635,+42.295826,-085.153401
26,025,001900,2,790,+42.289109,-085.171465
26,025,001900,3,2631,+42.270412,-085.142560
26,025,002000,1,938,+42.317270,-085.120057
26,025,002000,2,996,+42.319893,-085.106789
26,025,002000,3,871,+42.313268,-085.088570
26,025,002000,4,2255,+42.297058,-085.111652
26,025,002100,1,1184,+42.318999,-085.136213
26,025,002200,1,729,+42.391498,-085.113597
26,025,002200,2,748,+42.393038,-085.086810
26,025,002200,3,1003,+42.349488,-085.122732
26,025,002200,4,869,+42.339474,-085.091595
26,025,002300,1,1181,+42.359289,-085.143561
26,025,002300,2,1293,+42.381950,-085.161935
26,025,002300,3,1239,+42.347525,-085.156996
26,025,002400,1,1346,+42.382129,-085.190641
26,025,002400,2,1445,+42.366108,-085.225874
26,025,002500,1,864,+42.379679,-085.288333
26,025,002500,2,1122,+42.373944,-085.268953
26,025,002500,3,951,+42.396087,-085.237034
26,025,002500,4,627,+42.357003,-085.279013
26,025,002600,1,1885,+42.332661,-085.271812
26,025,002700,1,1604,+42.194617,-085.245900
26,025,002700,2,1941,+42.233772,-085.201809
