STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,POPULATION,LATITUDE,LONGITUDE
04,003,000303,2,1270,+31.973027,-110.431404
04,003,000303,3,1255,+31.991671,-110.305189
04,003,000400,1,1137,+31.769605,-110.047536
04,003,000400,2,1069,+31.719626,-110.058610
04,003,000500,1,1343,+31.750901,-109.477026
04,003,000500,2,883,+31.692982,-109.686989
04,003,000500,3,1029,+31.482131,-109.708381
04,003,000500,4,2396,+31.464335,-109.591476
04,003,000600,1,1459,+31.398548,-109.583953
04,003,000600,2,1525,+31.358379,-109.567696
04,003,000700,1,1314,+31.352389,-109.522959
04,003,000700,2,966,+31.368334,-109.524321
04,003,000700,3,1033,+31.346016,-109.524350
04,003,000700,4,1883,+31.343438,-109.518493
04,003,000800,1,1500,+31.362991,-109.535932
04,003,000800,2,1221,+31.346884,-109.535136
04,003,000800,3,1148,+31.341403,-109.535684
04,003,000800,4,1291,+31.352545,-109.537634
04,003,000901,1,867,+31.341225,-109.553838
04,003,000901,2,1110,+31.341798,-109.546334
04,003,000901,3,686,+31.337488,-109.553469
04,003,000901,4,923,+31.336932,-109.546195
04,003,000902,1,939,+31.352912,-109.552031
04,003,000902,2,1014,+31.349710,-109.547712
04,003,000902,3,893,+31.346020,-109.548202
04,003,001000,1,961,+31.455253,-109.911945
04,003,001000,2,695,+31.443522,-109.922366
04,003,001100,1,1049,+31.420549,-109.881721
04,003,001100,2,1911,+31.366040,-109.911735
04,003,001100,3,639,+31.416572,-109.890623
04,003,001200,1,972,+31.449299,-109.990879
04,003,001200,2,1183,+31.393731,-109.925259
04,003,001200,3,881,+31.378564,-109.919357
04,003,001300,1,1340,+31.710163,-110.340561
04,003,001300,2,1110,+31.642913,-110.333014
04,003,001300,3,1015,+31.625747,-110.334369
04,003,001300,4,847,+31.694483,-110.367976
04,003,001300,5,1301,+31.689334,-110.299397
04,003,001401,1,3373,+31.563967,-110.344198
04,003,001401,2,434,+31.554012,-110.331767
04,003,001401,3,552,+31.588789,-110.336191
04,003,001402,1,0,+31.513782,-110.303979
04,003,001402,2,0,+31.482857,-110.355291
04,003,001402,3,1251,+31.548170,-110.367172
04,003,001501,1,1497,+31.549632,-110.299074
04,003,001501,2,997,+31.545362,-110.297233
04,003,001501,3,1142,+31.539114,-110.295125
04,003,001502,1,1253,+31.566032,-110.297166
04,003,001502,2,1243,+31.560729,-110.294893
04,003,001502,3,1316,+31.559773,-110.303840
04,003,001601,1,1214,+31.566507,-110.287863
04,003,001601,2,1597,+31.561411,-110.285466
04,003,001601,3,2014,+31.561078,-110.279857
04,003,001602,1,742,+31.551232,-110.262039
04,003,001602,2,698,+31.552932,-110.275806
04,003,001602,3,987,+31.549088,-110.280842
04,003,001602,4,1014,+31.549651,-110.272990
04,003,001701,1,415,+31.551874,-110.246426
04,003,001701,2,1254,+31.541526,-110.252305
04,003,001701,3,1422,+31.544465,-110.246087
04,003,001701,4,1183,+31.548598,-110.253529
04,003,001702,1,2273,+31.567434,-110.240553
04,003,001702,2,1705,+31.558336,-110.245432
04,003,001703,1,2511,+31.545842,-110.227274
04,003,001703,2,2000,+31.534921,-110.249202
04,003,001800,1,1327,+31.544530,-110.267947
04,003,001800,2,2112,+31.533479,-110.282226
04,003,001800,3,4247,+31.524951,-110.274558
04,003,001800,4,1533,+31.515451,-110.264114
04,003,001900,1,2233,+31.504581,-110.263618
04,003,001900,2,1654,+31.469432,-110.271746
04,003,001900,3,1382,+31.489195,-110.269503
04,003,001900,4,1814,+31.502552,-110.271750
04,003,002001,1,1316,+31.476708,-110.247130
04,003,002001,2,1956,+31.494448,-110.248018
04,003,002001,3,1707,+31.454343,-110.232515
04,003,002002,1,1264,+31.482062,-110.188668
04,003,002002,2,1281,+31.454880,-110.190849
04,003,002002,3,1787,+31.483545,-110.164758
04,003,002100,1,2067,+31.383175,-110.139255
04,003,002100,2,2106,+31.422952,-110.210382
04,003,002100,3,980,+31.408277,-110.258226
04,005,000100,1,1417,+35.235499,-111.673690
04,005,000100,2,1138,+35.212383,-111.653866
04,005,000100,3,1249,+35.225538,-111.663306
04,005,000200,1,2244,+35.220273,-111.647120
04,005,000200,2,1544,+35.203483,-111.635099
04,005,000300,1,1252,+35.222990,-111.619586
04,005,000300,2,2956,+35.214610,-111.619191
04,005,000300,3,1506,+35.208346,-111.618062
04,005,000300,4,1461,+35.203794,-111.619854
04,005,000400,1,1245,+35.223167,-111.602936
04,005,000400,2,676,+35.220035,-111.609741
04,005,000400,3,1669,+35.214125,-111.608774
04,005,000400,4,1053,+35.216149,-111.601416
04,005,000400,5,730,+35.219979,-111.602732
04,005,000500,1,706,+35.235292,-111.570780
04,005,000500,2,1124,+35.237879,-111.575507
04,005,000500,3,1283,+35.230171,-111.573559
04,005,000500,4,814,+35.224171,-111.587862
04,005,000500,5,469,+35.222248,-111.593394
04,005,000600,1,1887,+35.191790,-111.575888
04,005,000600,2,1498,+35.213812,-111.574940
04,005,000600,3,1109,+35.203934,-111.587140
04,005,000600,4,967,+35.195211,-111.585424
04,005,000700,1,1089,+35.198155,-111.606404
04,005,000700,2,2558,+35.206278,-111.593618
04,005,000800,1,918,+35.193936,-111.650518
04,005,000800,2,1854,+35.183800,-111.643342
04,005,000800,3,1350,+35.192184,-111.638803
04,005,000900,1,433,+35.152333,-111.621311
04,005,000900,2,4271,+35.155323,-111.670043
04,005,000900,3,2201,+35.164908,-111.658144
04,005,001000,1,2806,+35.185562,-111.653258
04,005,001000,2,2384,+35.178940,-111.655931
04,005,001000,3,2966,+35.187480,-111.655961
04,005,001101,1,1476,+35.170833,-111.681689
04,005,001101,2,1732,+35.180599,-111.674365
04,005,001101,3,1589,+35.171929,-111.673303
04,005,001102,1,3192,+35.191961,-111.675546
04,005,001102,2,874,+35.182895,-111.676061
04,005,001102,3,748,+35.195716,-111.658292
04,005,001102,4,1836,+35.182893,-111.664582
04,005,001200,1,1559,+35.201943,-111.659649
04,005,001200,2,1305,+35.199405,-111.641859
04,005,001301,1,1512,+35.262852,-111.515176
04,005,001301,2,1974,+35.254619,-111.539715
04,005,001301,3,1616,+35.309035,-111.553701
04,005,001302,1,1645,+35.222585,-111.459368
04,005,001302,2,2718,+35.275157,-111.497976
04,005,001302,3,1173,+35.313986,-111.439135
04,005,001500,1,1090,+35.084669,-111.661755
04,005,001500,2,526,+34.945357,-111.640841
04,005,001500,3,660,+35.021103,-111.287232
04,005,001500,4,910,+34.576933,-111.051059
04,005,001600,1,755,+34.832251,-111.770914
04,005,001600,2,1224,+34.887210,-111.756366
04,005,001600,3,1171,+34.855821,-111.768190
04,005,001700,1,948,+35.255383,-112.205792
04,005,001700,2,1004,+35.271915,-112.175499
04,005,001700,3,691,+35.243909,-112.194719
04,005,001700,4,774,+35.243220,-112.175463
04,005,002000,1,1341,+36.952794,-112.524604
04,005,002000,2,696,+36.931303,-111.624152
04,005,002100,1,1387,+36.928145,-111.457353
04,005,002100,2,694,+36.920960,-111.455234
04,005,002100,3,786,+36.919111,-111.451487
04,005,002100,4,1234,+36.914240,-111.466357
04,005,002100,5,1202,+36.911839,-111.451458
04,005,002100,6,824,+36.906252,-111.462758
04,005,002100,7,1120,+36.902111,-111.465621
04,005,002200,1,850,+35.123804,-111.706789
04,005,002200,2,1417,+35.103481,-111.688353
04,005,002200,3,1007,+35.096008,-111.696787
04,005,002200,4,2003,+35.464138,-111.905866
04,005,002200,5,1180,+35.256407,-111.710497
04,005,002300,1,1267,+35.987431,-112.404263
04,005,002300,2,1415,+35.347082,-112.157740
04,005,002300,3,837,+35.274859,-112.481313
04,005,002300,4,1151,+35.262272,-111.966689
04,005,002300,5,2004,+36.050900,-112.132094
04,005,942201,1,1655,+36.837378,-111.432624
04,005,942201,2,644,+36.554598,-111.438799
04,005,942201,3,1774,+36.348283,-110.945058
04,005,942202,1,813,+36.669925,-110.837006
04,005,942202,2,1893,+36.589949,-111.075851
04,005,942202,3,1107,+36.476523,-110.883266
04,005,944900,1,2427,+36.135477,-111.228215
04,005,944900,2,1046,+36.113459,-111.222680
04,005,944900,3,1158,+36.125983,-111.223873
04,005,945000,1,1376,+35.952658,-111.458099
04,005,945000,2,1667,+36.157538,-111.241703
04,005,945000,3,1137,+36.515521,-111.596871
04,005,945100,1,1085,+35.326148,-111.045037
04,005,945100,2,938,+35.273294,-110.976055
04,005,945100,3,703,+35.453205,-110.891038
04,005,945100,4,953,+35.951768,-111.161788
04,005,945200,1,964,+36.138825,-111.247013
04,005,945200,2,1354,+36.126033,-111.243672
04,005,945200,3,1783,+36.117843,-111.246779
04,007,000100,1,724,+34.398216,-111.444480
04,007,000100,2,1247,+34.382287,-111.466354
04,007,000100,3,476,+34.409344,-111.508915
04,007,000100,4,502,+34.400674,-111.507122
04,007,000200,1,398,+34.300063,-111.001772
04,007,000200,2,597,+34.346516,-111.186421
04,007,000200,3,1232,+34.307586,-111.300019
04,007,000301,1,3313,+34.243584,-111.340921
04,007,000301,2,2497,+34.237943,-111.328832
04,007,000302,1,593,+34.198149,-111.352895
04,007,000302,2,1798,+34.262612,-111.346840
04,007,000302,3,520,+34.262228,-111.325340
04,007,000400,1,718,+34.246941,-111.316761
04,007,000400,2,1167,+34.255112,-111.316661
04,007,000400,3,2596,+34.260667,-111.280491
04,007,000500,1,1091,+34.236155,-111.314352
04,007,000500,2,846,+34.229839,-111.324169
04,007,000500,3,3492,+34.228242,-111.286797
04,007,000600,1,886,+34.080523,-111.304423
04,007,000600,2,754,+34.118086,-110.946435
04,007,000700,1,1710,+33.839596,-111.278130
04,007,000800,1,460,+33.621966,-111.003400
04,007,000800,2,821,+33.431038,-110.898719
04,007,000900,1,1301,+33.396385,-110.868634
04,007,000900,2,1583,+33.406136,-110.845532
04,007,001000,1,969,+33.484494,-110.819480
04,007,001000,2,1875,+33.420106,-110.814322
04,007,001000,3,698,+33.412320,-110.811216
04,007,001000,4,899,+33.409163,-110.817789
04,007,001000,5,653,+33.394189,-110.816841
04,007,001100,1,763,+33.403170,-110.780105
04,007,001100,2,716,+33.397626,-110.776650
04,007,001100,3,1101,+33.399830,-110.795968
04,007,001100,4,773,+33.399443,-110.785326
04,007,001100,5,499,+33.393875,-110.782156
04,007,001200,1,1145,+33.397376,-110.739310
04,007,001200,2,1779,+33.386108,-110.766130
04,007,001200,3,2099,+33.367700,-110.780852
04,007,001300,1,596,+33.064957,-110.775163
04,007,001300,2,744,+32.996487,-110.778288
04,007,940200,1,1678,+33.821049,-110.078701
04,007,940400,1,926,+33.374907,-110.532552
04,007,940400,2,2544,+33.364116,-110.457950
04,007,940400,3,1125,+33.322280,-110.458067
04,007,940400,4,693,+33.335915,-110.564582
04,009,940500,1,2084,+33.124068,-110.108943
04,009,940500,2,1110,+33.293525,-110.440828
04,009,940500,3,1586,+33.313167,-110.410504
04,009,961100,1,1423,+32.956551,-109.875445
04,009,961100,2,1300,+32.888237,-109.829441
04,009,961100,3,1662,+32.877303,-109.847468
04,009,961201,1,1101,+32.865705,-109.774227
04,009,961201,2,1789,+32.844833,-109.755901
04,009,961201,3,679,+32.851098,-109.761125
04,009,961202,1,1461,+32.824133,-109.746951
04,009,961202,2,982,+32.829752,-109.769008
04,009,961202,3,1166,+32.803198,-109.765769
04,009,961300,1,703,+32.834392,-109.707633
04,009,961300,2,780,+32.833898,-109.720004
04,009,961300,3,877,+32.827225,-109.720663
04,009,961300,4,1049,+32.826884,-109.711886
04,009,961400,1,2015,+32.811260,-109.722140
04,009,961400,2,1024,+32.820431,-109.712194
04,009,961400,3,1044,+32.819724,-109.720410
04,009,961400,4,864,+32.814719,-109.720891
04,009,961500,1,2555,+32.757107,-109.680008
04,009,961500,2,1894,+32.761476,-109.724432
04,009,961600,1,911,+32.664616,-109.847475
04,009,961600,2,930,+32.624160,-109.944732
04,009,961600,3,1320,+32.716549,-109.726813
04,009,961700,1,1752,+32.827135,-109.566820
04,009,961700,2,935,+32.856362,-109.708501
04,009,961700,3,944,+32.829821,-109.696377
04,009,961700,4,1280,+32.814955,-109.679898
04,011,960100,1,1031,+33.058449,-109.237358
04,011,960100,2,1855,+33.044905,-109.300230
04,011,960200,1,961,+33.043674,-109.318800
04,011,960200,2,1049,+33.047343,-109.324792
04,011,960200,3,953,+33.040411,-109.323313
04,011,960300,1,1192,+32.886304,-109.178561
04,011,960300,2,812,+32.726756,-109.084016
04,011,960300,3,584,+32.715716,-109.105180
04,012,020100,1,670,+33.830897,-113.546065
04,012,020100,2,734,+33.884170,-113.809372
04,012,020100,3,1411,+33.753191,-113.611909
04,012,020201,1,712,+34.195112,-114.220831
04,012,020201,2,902,+34.177671,-114.221635
04,012,020201,3,223,+34.227873,-114.186762
04,012,020202,1,305,+34.279080,-114.115264
04,012,020202,2,342,+34.264305,-114.129091
04,012,020501,1,991,+33.700455,-113.885219
04,012,020501,2,993,+33.849051,-113.987856
04,012,020502,1,1338,+33.671742,-114.228031
04,012,020502,2,1659,+33.635652,-114.232442
04,012,020502,3,1391,+33.675286,-114.214670
04,012,020602,1,1072,+33.619067,-114.514439
04,012,020602,2,669,+33.518214,-114.569882
04,012,940200,1,1691,+34.143908,-114.291473
04,012,940200,2,1389,+34.153127,-114.292950
04,012,940300,1,730,+34.167031,-114.281390
04,012,940300,2,432,+33.929627,-114.422614
04,012,940300,3,1125,+34.135826,-114.306348
04,012,940300,4,1710,+34.067750,-114.359066
04,012,980000,1,0,+33.282539,-114.415510
04,013,010101,1,2157,+33.761937,-111.769252
04,013,010101,2,1716,+33.737259,-111.719723
04,013,010101,3,1200,+33.722252,-111.673374
04,013,010102,1,859,+33.719294,-111.661543
04,013,010102,2,1728,+33.822248,-111.858644
04,013,010102,3,2053,+33.854701,-111.859369
04,013,030401,1,1689,+33.812399,-111.932994
04,013,030401,2,1211,+33.828940,-111.909965
04,013,030401,3,1383,+33.800700,-111.904886
04,013,030402,1,690,+33.866742,-111.942785
04,013,030402,2,1616,+33.843125,-111.945482
04,013,030402,3,1589,+33.817486,-111.960508
04,013,040502,1,453,+33.975773,-112.728201
04,013,040502,2,789,+33.964222,-112.730011
04,013,040502,3,2371,+33.974421,-112.748387
04,013,040502,4,1248,+33.960677,-112.757044
04,013,040506,1,1734,+33.662144,-112.346351
04,013,040506,2,1258,+33.659158,-112.336626
04,013,040506,3,989,+33.658032,-112.328635
04,013,040506,4,1228,+33.645147,-112.330654
04,013,040507,1,1410,+33.667354,-112.379820
04,013,040507,2,2326,+33.652125,-112.355697
04,013,040507,3,751,+33.650385,-112.349251
04,013,040507,4,787,+33.647321,-112.340370
04,013,040507,5,823,+33.664202,-112.368025
04,013,040512,1,1690,+33.677607,-112.390314
04,013,040513,1,1365,+33.671020,-112.361337
04,013,040513,2,1666,+33.678144,-112.370331
04,013,040514,1,1922,+33.676788,-112.334529
04,013,040514,2,1182,+33.672278,-112.341076
04,013,040515,1,2511,+33.948205,-112.987378
04,013,040515,2,2281,+33.837147,-112.678027
04,013,040516,1,782,+33.711729,-112.617918
04,013,040516,2,2074,+33.668820,-112.626158
04,013,040517,1,4058,+33.765059,-112.543216
04,013,040517,2,3563,+33.688855,-112.472474
04,013,040518,1,1767,+33.905301,-112.640554
04,013,040518,2,1866,+33.755858,-112.425175
04,013,040518,3,1056,+33.730382,-112.436440
04,013,040518,4,1126,+33.717359,-112.418068
04,013,040518,5,864,+33.722361,-112.388417
04,013,040519,1,1785,+33.755995,-112.345416
04,013,040519,2,751,+33.737969,-112.332881
04,013,040519,3,1059,+33.729747,-112.332143
04,013,040520,1,2537,+33.757203,-112.333705
04,013,040520,2,1605,+33.750737,-112.319943
04,013,040521,1,4560,+33.696067,-112.316750
04,013,040522,1,1771,+33.687182,-112.375313
04,013,040522,2,1310,+33.687131,-112.386684
04,013,040522,3,1100,+33.687239,-112.364055
04,013,040523,1,3300,+33.690558,-112.348112
04,013,040524,1,828,+33.672339,-112.420249
04,013,040524,2,646,+33.677624,-112.413633
04,013,040525,1,554,+33.654628,-112.444197
04,013,040525,2,463,+33.663205,-112.431128
04,013,040525,3,534,+33.655754,-112.431822
04,013,040525,4,537,+33.669018,-112.418041
04,013,040525,5,563,+33.663379,-112.419847
04,013,040525,6,395,+33.656727,-112.423509
04,013,040526,1,1144,+33.645989,-112.448726
04,013,040526,2,325,+33.647058,-112.443427
04,013,040526,3,896,+33.646579,-112.439709
04,013,040527,1,576,+33.650412,-112.431579
04,013,040527,2,1013,+33.644129,-112.429652
04,013,040527,3,2595,+33.644651,-112.422378
04,013,040528,1,946,+33.645368,-112.412328
04,013,040528,2,956,+33.650733,-112.411311
04,013,040528,3,790,+33.661053,-112.411120
04,013,040528,4,821,+33.665452,-112.402319
04,013,040528,5,1330,+33.647487,-112.399746
04,013,040528,6,1369,+33.649843,-112.388847
04,013,040529,1,1047,+33.673007,-112.402399
04,013,040529,2,739,+33.665291,-112.389465
04,013,040529,3,223,+33.658134,-112.379919
04,013,040529,4,1213,+33.658296,-112.393251
04,013,040530,1,1615,+33.646935,-112.383325
04,013,040530,2,1944,+33.642284,-112.383469
04,013,040531,1,1371,+33.647737,-112.370116
04,013,040531,2,829,+33.642289,-112.372607
04,013,040531,3,242,+33.651164,-112.374751
04,013,040531,4,953,+33.641340,-112.364505
04,013,050603,1,1116,+33.518205,-112.879103
04,013,050603,2,2888,+33.443634,-112.897654
04,013,050603,3,532,+33.295532,-113.026123
04,013,050604,1,2491,+33.409794,-112.786956
04,013,050604,2,1236,+33.366397,-112.723208
04,013,050605,1,2050,+33.471610,-112.700751
04,013,050605,2,1604,+33.508562,-112.698930
04,013,050605,3,2174,+33.477574,-112.532335
04,013,050606,1,1556,+33.507312,-112.487888
04,013,050606,2,2608,+33.489349,-112.504398
04,013,050606,3,2635,+33.479195,-112.476469
04,013,050607,1,944,+33.372371,-112.630666
04,013,050607,2,951,+33.424555,-112.603581
04,013,050607,3,1861,+33.416887,-112.603723
04,013,050607,4,1298,+33.409820,-112.587060
04,013,050607,5,1451,+33.396832,-112.586240
04,013,050608,1,1610,+33.438560,-112.568287
04,013,050608,2,1042,+33.427951,-112.572780
04,013,050608,3,2232,+33.429651,-112.550440
04,013,050608,4,2279,+33.433145,-112.541451
04,013,050609,1,2229,+33.446963,-112.540460
04,013,050609,2,1000,+33.439682,-112.545257
04,013,050609,3,1645,+33.439341,-112.531109
04,013,050610,1,3501,+33.446965,-112.504799
04,013,050610,2,3316,+33.430686,-112.524090
04,013,050610,3,1098,+33.421635,-112.492847
04,013,050611,1,3447,+33.397777,-112.560897
04,013,050611,2,1030,+33.378498,-112.511676
04,013,050701,1,2697,+33.385907,-112.602663
04,013,050701,2,2395,+33.381962,-112.582260
04,013,050702,1,1713,+33.374489,-112.581659
04,013,050702,2,1598,+33.366418,-112.593577
04,013,050702,3,1969,+33.369618,-112.574722
04,013,060801,1,1283,+33.629848,-112.332265
04,013,060801,2,1295,+33.628992,-112.327182
04,013,060801,3,1078,+33.634274,-112.336109
04,013,060801,4,1197,+33.634814,-112.320888
04,013,060801,5,979,+33.625626,-112.338671
04,013,060802,1,717,+33.627260,-112.320476
04,013,060802,2,1258,+33.620379,-112.315989
04,013,060901,1,622,+33.622053,-112.336096
04,013,060901,2,1809,+33.618278,-112.336470
04,013,060901,3,2209,+33.614973,-112.334961
04,013,060902,1,971,+33.611172,-112.333705
04,013,060902,2,1214,+33.613130,-112.327375
04,013,060902,3,1657,+33.612029,-112.321216
04,013,060903,1,818,+33.605670,-112.322965
04,013,060903,2,1135,+33.606275,-112.318573
04,013,060903,3,1643,+33.600765,-112.320326
04,013,060903,4,1387,+33.596655,-112.319882
04,013,060904,1,845,+33.605766,-112.312459
04,013,060904,2,1547,+33.599079,-112.313912
04,013,060904,3,1135,+33.598005,-112.309430
04,013,061009,1,3169,+33.454825,-112.416196
04,013,061009,2,1970,+33.456534,-112.397616
04,013,061009,3,1279,+33.474169,-112.404056
04,013,061009,4,1900,+33.475749,-112.381061
04,013,061010,1,1591,+33.490243,-112.356028
04,013,061010,2,1576,+33.500557,-112.350040
04,013,061010,3,1471,+33.499883,-112.368126
04,013,061011,1,1407,+33.531415,-112.334367
04,013,061011,2,4298,+33.514992,-112.329550
04,013,061012,1,2159,+33.472925,-112.369134
04,013,061012,2,1744,+33.454276,-112.348046
04,013,061012,3,2063,+33.473216,-112.348361
04,013,061012,4,1714,+33.469054,-112.352512
04,013,061013,1,2905,+33.499352,-112.328458
04,013,061013,2,2804,+33.499192,-112.335562
04,013,061014,1,2974,+33.489173,-112.331912
04,013,061014,2,1931,+33.482404,-112.332320
04,013,061015,1,2395,+33.475430,-112.334719
04,013,061015,2,1195,+33.468666,-112.336951
04,013,061015,3,2167,+33.471456,-112.328047
04,013,061016,1,4614,+33.499435,-112.393327
04,013,061017,1,3496,+33.469950,-112.440400
04,013,061018,1,1623,+33.485535,-112.402041
04,013,061018,2,1656,+33.486295,-112.389766
04,013,061018,3,1381,+33.487026,-112.382027
04,013,061019,1,628,+33.426479,-112.446892
04,013,061019,2,626,+33.460035,-112.450472
04,013,061019,3,1907,+33.443560,-112.435687
04,013,061020,1,1008,+33.490525,-112.373358
04,013,061020,2,1220,+33.489686,-112.365591
04,013,061020,3,1607,+33.482071,-112.367938
04,013,061021,1,1753,+33.485406,-112.348886
04,013,061022,1,2910,+33.443329,-112.416249
04,013,061022,2,3422,+33.444069,-112.404222
04,013,061022,3,2537,+33.443178,-112.387101
04,013,061023,1,2667,+33.429658,-112.433075
04,013,061023,2,1710,+33.427008,-112.418634
04,013,061023,3,2103,+33.427166,-112.404715
04,013,061023,4,2720,+33.427475,-112.397337
04,013,061024,1,2177,+33.417378,-112.403970
04,013,061025,1,1878,+33.631030,-112.451072
04,013,061025,2,2289,+33.631329,-112.439311
04,013,061025,3,3278,+33.631541,-112.430478
04,013,061026,1,3116,+33.630855,-112.423101
04,013,061026,2,2342,+33.631239,-112.414225
04,013,061027,1,1177,+33.635478,-112.405452
04,013,061027,2,1199,+33.626965,-112.405633
04,013,061027,3,1529,+33.630474,-112.401698
04,013,061027,4,1105,+33.635433,-112.397069
04,013,061027,5,529,+33.628456,-112.395809
04,013,061028,1,2417,+33.633570,-112.387191
04,013,061029,1,1409,+33.633893,-112.356935
04,013,061029,2,920,+33.626951,-112.354393
04,013,061029,3,1454,+33.633335,-112.349334
04,013,061029,4,1122,+33.626715,-112.346252
04,013,061030,1,2211,+33.620580,-112.449950
04,013,061030,2,2136,+33.617905,-112.440077
04,013,061030,3,2925,+33.617821,-112.434599
04,013,061031,1,3315,+33.601259,-112.435615
04,013,061032,1,1837,+33.621033,-112.405123
04,013,061032,2,1912,+33.612700,-112.404890
04,013,061032,3,777,+33.620955,-112.396737
04,013,061032,4,1053,+33.614084,-112.398037
04,013,061033,1,1880,+33.619483,-112.387705
04,013,061033,2,2148,+33.613272,-112.387814
04,013,061033,3,1983,+33.617940,-112.379427
04,013,061034,1,2058,+33.620056,-112.372176
04,013,061034,2,1477,+33.612946,-112.373105
04,013,061034,3,2293,+33.620588,-112.364301
04,013,061034,4,936,+33.612525,-112.365744
04,013,061035,1,1763,+33.619886,-112.354916
04,013,061035,2,1444,+33.612748,-112.354108
04,013,061035,3,1885,+33.616221,-112.348592
04,013,061035,4,1607,+33.615709,-112.344174
04,013,061036,1,458,+33.591307,-112.398795
04,013,061036,2,2031,+33.584851,-112.403733
04,013,061037,1,1784,+33.603728,-112.389477
04,013,061037,2,2173,+33.598772,-112.381138
04,013,061038,1,1528,+33.591897,-112.389335
04,013,061038,2,1399,+33.591231,-112.380292
04,013,061038,3,1598,+33.585966,-112.387267
04,013,061039,1,2165,+33.590969,-112.369580
04,013,061039,2,585,+33.583343,-112.368983
04,013,061039,3,958,+33.599315,-112.365176
04,013,061040,1,1456,+33.606012,-112.338028
04,013,061040,2,875,+33.602924,-112.335245
04,013,061040,3,1598,+33.597808,-112.338422
04,013,061041,1,873,+33.606688,-112.329652
04,013,061041,2,1158,+33.601678,-112.330954
04,013,061041,3,1579,+33.599867,-112.326511
04,013,061041,4,709,+33.596408,-112.331750
04,013,061042,1,188,+33.591035,-112.320233
04,013,061042,2,329,+33.585014,-112.322941
