STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,POPULATION,LATITUDE,LONGITUDE
30,013,000700,1,1061,+47.501013,-111.293940
30,013,000700,2,992,+47.498261,-111.298213
30,013,000800,1,932,+47.502326,-111.286275
30,013,000800,2,878,+47.497400,-111.285771
30,013,000900,1,647,+47.502152,-111.269082
30,013,000900,2,674,+47.497251,-111.268442
30,013,000900,3,1390,+47.497372,-111.277738
30,013,000900,4,617,+47.503138,-111.277925
30,013,001000,1,1038,+47.501766,-111.246688
30,013,001000,2,1000,+47.496554,-111.252060
30,013,001000,3,652,+47.500156,-111.258090
30,013,001000,4,682,+47.503409,-111.258234
30,013,001100,1,934,+47.497343,-111.221074
30,013,001100,2,1058,+47.499727,-111.221993
30,013,001100,3,1072,+47.496925,-111.235858
30,013,001100,4,1279,+47.502628,-111.234105
30,013,001200,1,1106,+47.512966,-111.207995
30,013,001200,2,2366,+47.509887,-111.190574
30,013,001600,1,828,+47.511517,-111.325700
30,013,001600,2,1032,+47.505353,-111.323176
30,013,001600,3,963,+47.509493,-111.333901
30,013,001600,4,763,+47.497228,-111.325437
30,013,001600,5,791,+47.514187,-111.335763
30,013,001700,1,634,+47.513054,-111.369090
30,013,001700,2,999,+47.504566,-111.349435
30,013,001700,3,607,+47.490630,-111.343400
30,013,001800,1,748,+47.521822,-111.318301
30,013,001800,2,818,+47.526296,-111.316053
30,013,001800,3,680,+47.530144,-111.318995
30,013,001800,4,1448,+47.521356,-111.330435
30,013,001900,1,1357,+47.535555,-111.294655
30,013,001900,2,2188,+47.530109,-111.305020
30,013,001900,3,2204,+47.540261,-111.301463
30,013,002100,1,1272,+47.481763,-111.237369
30,013,002100,2,1110,+47.490235,-111.246345
30,013,002100,3,1528,+47.488027,-111.260722
30,013,002100,4,927,+47.490930,-111.265156
30,013,002200,1,1264,+47.488645,-111.295178
30,013,002200,2,1139,+47.481227,-111.281575
30,013,002200,3,1343,+47.489838,-111.279400
30,013,002200,4,1905,+47.466374,-111.295431
30,013,002200,5,816,+47.479365,-111.308212
30,013,002300,1,2570,+47.472611,-111.336622
30,013,002300,2,1129,+47.484006,-111.331968
30,013,002300,3,1571,+47.479434,-111.324245
30,013,002300,4,1887,+47.434498,-111.356810
30,013,010100,1,1680,+47.542499,-111.495587
30,013,010100,2,915,+47.526352,-111.275946
30,013,010100,3,1151,+47.598793,-111.305687
30,013,010400,1,752,+47.272495,-111.704949
30,013,010400,2,1012,+47.222690,-111.714698
30,013,010600,1,996,+47.279219,-111.169471
30,013,010600,2,992,+47.388180,-110.920473
30,013,010600,3,817,+47.388910,-111.164297
30,013,010600,4,929,+47.378878,-110.955263
30,013,010700,1,1615,+47.457482,-111.492042
30,013,010700,2,1352,+47.551715,-111.613659
30,013,010700,3,1488,+47.518938,-111.829471
30,013,010800,1,1022,+47.512330,-111.295158
30,013,010800,2,1240,+47.509299,-111.297798
30,013,010800,3,658,+47.505609,-111.298457
30,015,010200,1,1144,+47.855517,-110.877343
30,015,010200,2,981,+47.821296,-110.666913
30,015,010300,1,617,+48.178579,-110.113445
30,015,010300,2,1175,+47.629440,-110.474187
30,015,010300,3,633,+48.067382,-110.209087
30,015,010300,4,1263,+48.292576,-109.936383
30,017,961300,1,1054,+46.273182,-105.724250
30,017,961300,2,851,+46.519500,-105.699806
30,017,961500,1,771,+46.414642,-105.854729
30,017,961500,2,1023,+46.420236,-105.841247
30,017,961600,1,845,+46.404630,-105.824550
30,017,961600,2,737,+46.410032,-105.831922
30,017,961600,3,709,+46.415806,-105.822571
30,017,961800,1,776,+46.401471,-105.838310
30,017,961800,2,680,+46.405595,-105.837978
30,017,961900,1,857,+46.394562,-105.840286
30,017,961900,2,1133,+46.394591,-105.823050
30,017,962000,1,761,+46.405822,-105.851584
30,017,962000,2,710,+46.410463,-105.847020
30,017,962000,3,792,+46.413726,-105.838663
30,019,020300,1,665,+48.774707,-105.445402
30,019,020300,2,1086,+48.788748,-105.421083
30,021,000100,1,744,+47.096632,-104.841528
30,021,000100,2,712,+47.480143,-104.947220
30,021,000200,1,540,+47.088278,-104.779019
30,021,000200,2,668,+47.118272,-104.742561
30,021,000200,3,755,+47.103844,-104.743132
30,021,000200,4,627,+47.104280,-104.760193
30,021,000300,1,1839,+47.118194,-104.696209
30,021,000300,2,660,+47.108744,-104.712463
30,021,000300,3,805,+47.103081,-104.708226
30,021,000300,4,869,+47.094029,-104.717555
30,021,000300,5,747,+47.090660,-104.711273
30,023,000300,1,1079,+46.121386,-112.931216
30,023,000300,2,859,+46.127685,-112.944689
30,023,000300,3,1029,+46.124555,-112.949379
30,023,000400,1,946,+46.131669,-112.980460
30,023,000400,2,739,+46.131268,-112.965087
30,023,000400,3,780,+46.129914,-112.957806
30,023,000400,4,695,+46.126487,-112.959323
30,023,000500,1,978,+46.198370,-112.831668
30,023,000500,2,858,+46.153017,-113.118737
30,023,000500,3,586,+46.104686,-112.827866
30,023,000500,4,749,+46.152963,-113.021332
30,025,000100,1,913,+46.351770,-104.383696
30,025,000100,2,1104,+46.362091,-104.280855
30,025,000100,3,873,+46.362199,-104.267941
30,027,030100,1,1241,+47.292717,-109.665654
30,027,030100,2,1248,+47.265469,-109.022091
30,027,030100,3,2522,+47.006161,-109.449446
30,027,030200,1,2206,+47.068836,-109.443941
30,027,030200,2,2047,+47.067563,-109.426499
30,027,030200,3,2322,+47.055958,-109.427351
30,029,000100,1,826,+48.385508,-114.068109
30,029,000100,2,1669,+48.417672,-113.987858
30,029,000100,3,760,+48.552685,-114.520646
30,029,000201,1,1962,+48.404501,-114.179194
30,029,000201,2,1015,+48.378510,-114.234363
30,029,000201,3,1566,+48.356260,-114.225956
30,029,000202,1,1350,+48.333949,-114.183840
30,029,000202,2,1386,+48.353393,-114.143333
30,029,000203,1,2278,+48.362238,-114.196549
30,029,000203,2,1074,+48.377826,-114.173960
30,029,000203,3,909,+48.373839,-114.187269
30,029,000300,1,674,+48.464611,-114.335800
30,029,000300,2,1004,+48.430617,-114.311963
30,029,000300,3,515,+48.425400,-114.344516
30,029,000300,4,1105,+48.417518,-114.341142
30,029,000300,5,1071,+48.427931,-114.404307
30,029,000401,1,1627,+48.390321,-114.303165
30,029,000401,2,2162,+48.347449,-114.321582
30,029,000401,3,613,+48.410612,-114.328408
30,029,000401,4,898,+48.401989,-114.331569
30,029,000402,1,1180,+48.362997,-114.361269
30,029,000402,2,1165,+48.405027,-114.352166
30,029,000402,3,344,+48.409901,-114.339964
30,029,000601,1,2002,+48.257022,-114.366258
30,029,000601,2,1379,+48.284865,-114.315413
30,029,000601,3,715,+48.294807,-114.271690
30,029,000602,1,1078,+48.235813,-114.111154
30,029,000602,2,1386,+48.280311,-114.176363
30,029,000602,3,1059,+48.273016,-114.246173
30,029,000700,1,668,+48.237877,-114.286871
30,029,000700,2,1436,+48.226489,-114.281278
30,029,000700,3,1573,+48.239733,-114.256669
30,029,000700,4,1007,+48.229186,-114.264235
30,029,000700,5,1106,+48.222699,-114.268982
30,029,000800,1,2175,+48.207995,-114.356367
30,029,000800,2,1103,+48.234077,-114.309486
30,029,000800,3,1981,+48.167291,-114.346093
30,029,000800,4,1835,+48.223177,-114.301742
30,029,000900,1,2389,+48.217505,-114.341273
30,029,000900,2,1193,+48.219311,-114.325362
30,029,000900,3,1010,+48.206414,-114.309703
30,029,000900,4,925,+48.206332,-114.324027
30,029,000900,5,1338,+48.203543,-114.335784
30,029,001000,1,908,+48.193500,-114.312021
30,029,001000,2,1004,+48.194679,-114.319207
30,029,001100,1,1156,+48.193337,-114.327238
30,029,001100,2,1354,+48.189005,-114.321071
30,029,001100,3,667,+48.197246,-114.305878
30,029,001100,4,877,+48.186589,-114.302687
30,029,001100,5,856,+48.183775,-114.315761
30,029,001100,6,845,+48.191509,-114.303061
30,029,001200,1,2104,+48.180056,-114.291744
30,029,001200,2,2579,+48.171768,-114.308472
30,029,001200,3,1080,+48.196739,-114.276058
30,029,001200,4,1262,+48.210603,-114.273382
30,029,001301,1,1017,+48.074294,-114.065080
30,029,001301,2,1390,+48.067477,-114.087506
30,029,001301,3,821,+48.071119,-113.999179
30,029,001302,1,1385,+48.112090,-114.032438
30,029,001302,2,1964,+48.176278,-114.069274
30,029,001302,3,1439,+48.189617,-114.151633
30,029,001400,1,1739,+48.009273,-114.228338
30,029,001400,2,1328,+48.047273,-114.241692
30,029,001400,3,2527,+48.106838,-114.231004
30,029,001700,1,1973,+48.109704,-114.677202
30,029,001700,2,18,+47.843172,-114.558859
30,029,001700,3,1667,+48.220298,-114.455199
30,029,001700,4,1070,+48.157073,-114.480780
30,029,001700,5,1936,+48.116810,-114.420260
30,029,001700,6,1451,+48.335581,-114.457648
30,031,000101,1,1743,+45.801087,-111.208277
30,031,000101,2,1889,+45.768954,-111.068127
30,031,000101,3,1071,+45.748158,-111.100772
30,031,000102,1,1190,+45.882327,-111.194273
30,031,000102,2,790,+45.857993,-110.957744
30,031,000103,1,2975,+45.789273,-111.187071
30,031,000103,2,2008,+45.781076,-111.176633
30,031,000103,3,2372,+45.768176,-111.174198
30,031,000200,1,1110,+45.756622,-111.192142
30,031,000200,2,5607,+45.782518,-111.221442
30,031,000200,3,2445,+45.716750,-111.155249
30,031,000300,1,1180,+45.896114,-111.500794
30,031,000300,2,792,+45.892364,-111.545988
30,031,000300,3,1126,+45.889974,-111.557625
30,031,000400,1,1999,+45.859922,-111.335782
30,031,000400,2,2032,+45.731937,-111.290186
30,031,000400,3,817,+45.774051,-111.329421
30,031,000501,1,978,+45.716916,-110.917875
30,031,000501,2,962,+45.609968,-110.905574
30,031,000502,1,874,+45.627988,-111.109948
30,031,000502,2,1082,+45.711235,-111.146199
30,031,000502,3,1512,+45.610105,-111.062627
30,031,000502,4,1440,+45.636972,-111.006351
30,031,000503,1,5882,+45.696226,-111.077747
30,031,000503,2,2976,+45.679011,-111.110406
30,031,000504,1,1449,+45.728146,-111.037052
30,031,000504,2,557,+45.692987,-110.978442
30,031,000600,1,978,+45.687478,-111.035990
30,031,000600,2,1428,+45.690438,-111.056762
30,031,000701,1,839,+45.682737,-111.026614
30,031,000701,2,920,+45.682901,-111.046707
30,031,000701,3,606,+45.682997,-111.059325
30,031,000701,4,909,+45.683067,-111.036868
30,031,000702,1,3419,+45.680712,-111.073626
30,031,000702,2,2450,+45.678943,-111.088274
30,031,000800,1,948,+45.675671,-111.035637
30,031,000800,2,679,+45.676836,-111.043782
30,031,000800,3,724,+45.673125,-111.043540
30,031,000900,1,1249,+45.674207,-111.051971
30,031,000900,2,1282,+45.675985,-111.058328
30,031,000900,3,1134,+45.673887,-111.066959
30,031,001001,1,1622,+45.650073,-111.044193
30,031,001001,2,1613,+45.643504,-111.035163
30,031,001002,1,1264,+45.668151,-111.034378
30,031,001002,2,694,+45.672771,-111.019315
30,031,001002,3,819,+45.664542,-110.992184
30,031,001002,4,1517,+45.660770,-111.024336
30,031,001101,1,886,+45.669262,-111.059727
30,031,001101,2,662,+45.661847,-111.058486
30,031,001101,3,2957,+45.666756,-111.053898
30,031,001102,1,1200,+45.656396,-111.064108
30,031,001102,2,1049,+45.668093,-111.042917
30,031,001200,1,1171,+45.599694,-111.123413
30,031,001200,2,709,+45.559275,-111.174825
30,031,001200,3,2248,+45.648122,-111.185153
30,031,001200,4,711,+45.602487,-111.223793
30,031,001500,1,1271,+44.664123,-111.107096
30,031,001500,2,502,+44.768702,-111.181349
30,031,001600,1,581,+45.303699,-111.253619
30,031,001600,2,1614,+45.254599,-111.309992
30,033,000100,1,1206,+47.299773,-106.977830
30,035,940200,1,2266,+48.570772,-113.021916
30,035,940200,2,1051,+48.550326,-113.024494
30,035,940200,3,739,+48.555363,-113.014117
30,035,940200,4,1187,+48.549201,-113.014788
30,035,940400,1,730,+48.772636,-113.325066
30,035,940400,2,790,+48.541488,-113.111866
30,035,940400,3,953,+48.577594,-112.686413
30,035,940400,4,795,+48.410241,-113.000341
30,035,940400,5,1062,+48.723505,-112.772247
30,035,976000,1,762,+48.747460,-112.268076
30,035,976000,2,566,+48.640046,-112.325621
30,035,976000,3,654,+48.633393,-112.329795
30,035,976000,4,971,+48.633694,-112.337451
30,035,976000,5,849,+48.628213,-112.328777
30,035,980000,1,24,+48.539998,-113.356987
30,037,000100,1,884,+46.287061,-109.139695
30,039,961700,1,1009,+46.642700,-113.172776
30,039,961700,2,1160,+46.370689,-113.396591
30,039,961700,3,910,+46.333484,-113.296554
30,041,040100,1,518,+48.582963,-110.576351
30,041,040100,2,818,+48.599141,-110.242307
30,041,040200,1,699,+48.691452,-109.770813
30,041,040200,2,1111,+48.489233,-109.709582
30,041,040300,1,695,+48.549467,-109.668994
30,041,040300,2,667,+48.560421,-109.681420
30,041,040300,3,1281,+48.550394,-109.659452
30,041,040300,4,427,+48.562256,-109.648302
30,041,040300,5,800,+48.549517,-109.682047
30,041,040400,1,1696,+48.540742,-109.708800
30,041,040400,2,1041,+48.534901,-109.686044
30,041,040400,3,1095,+48.542156,-109.690608
30,041,040400,4,648,+48.545899,-109.680764
30,041,040500,1,678,+48.545452,-109.671747
30,041,040500,2,886,+48.540243,-109.672056
30,041,040500,3,857,+48.535974,-109.667208
30,041,940300,1,725,+48.316692,-109.918026
30,041,940300,2,710,+48.282213,-109.776658
30,041,940300,3,744,+48.246807,-109.777172
30,043,962201,1,2220,+46.525223,-111.978345
30,043,962201,2,1679,+46.517035,-111.931501
30,043,962202,1,781,+46.238475,-112.123656
30,043,962202,2,1567,+46.371297,-112.103754
30,043,962202,3,1012,+46.401817,-111.957286
30,043,962202,4,617,+46.231415,-112.121109
30,043,962300,1,894,+45.909446,-112.046803
30,043,962300,2,1144,+45.843492,-112.245081
30,043,962300,3,858,+45.869299,-112.110468
30,043,962300,4,634,+45.871802,-112.090008
30,045,000100,1,980,+47.005893,-110.085946
30,045,000100,2,1092,+47.189000,-110.259842
30,047,000100,1,1463,+47.969172,-113.931364
30,047,000200,1,995,+47.993007,-114.046625
30,047,000200,2,708,+47.914418,-114.215272
30,047,940301,1,719,+47.766102,-114.050353
30,047,940301,2,1081,+47.691783,-114.151550
30,047,940301,3,1509,+47.683600,-114.150417
30,047,940301,4,1604,+47.675829,-114.083567
30,047,940303,1,1236,+47.729284,-114.226532
30,047,940303,2,1296,+47.821480,-114.285438
30,047,940303,3,1231,+47.666699,-114.197756
30,047,940303,4,655,+47.734496,-114.177200
30,047,940303,5,1173,+47.687818,-114.167291
30,047,940400,1,1195,+47.591314,-114.154828
30,047,940400,2,1953,+47.606944,-114.103483
30,047,940400,3,699,+47.585572,-114.054271
30,047,940500,1,1306,+47.504535,-114.199954
30,047,940500,2,1163,+47.526996,-114.087144
30,047,940500,3,1377,+47.505350,-114.054734
30,047,940500,4,1256,+47.527815,-114.106989
30,047,940600,1,1017,+47.364311,-114.101451
30,047,940600,2,1154,+47.317733,-114.097417
30,047,940600,3,888,+47.323993,-114.037919
30,047,940600,4,1072,+47.416388,-114.187420
30,047,940700,1,807,+47.211529,-114.073052
30,047,940700,2,1189,+47.157470,-114.066153
30,049,000100,1,1274,+46.955450,-112.667535
30,049,000100,2,858,+47.447978,-112.370007
30,049,000200,1,1036,+46.747873,-112.246092
30,049,000200,2,1214,+46.742861,-112.057593
30,049,000200,3,2405,+46.722388,-112.030298
30,049,000300,1,525,+47.047532,-112.032714
30,049,000300,2,1988,+46.717815,-111.875109
30,049,000400,1,1126,+46.604646,-112.013587
30,049,000400,2,1262,+46.634246,-112.015530
30,049,000400,3,688,+46.659150,-112.017412
30,049,000400,4,1303,+46.655373,-111.988862
30,049,000400,5,1579,+46.632226,-111.948621
30,049,000501,1,1855,+46.691606,-112.044218
30,049,000501,2,2064,+46.657208,-112.033833
30,049,000502,1,3055,+46.626992,-112.033218
30,049,000502,2,1877,+46.611654,-112.027534
30,049,000502,3,966,+46.611586,-112.046010
30,049,000600,1,1238,+46.580415,-112.175664
30,049,000600,2,1030,+46.668708,-112.106204
30,049,000700,1,1000,+46.589180,-112.048326
30,049,000700,2,748,+46.597511,-112.050176
30,049,000700,3,846,+46.600127,-112.058861
30,049,000700,4,977,+46.604080,-112.048535
30,049,000700,5,1326,+46.607649,-112.058213
30,049,000700,6,641,+46.599900,-112.080686
30,049,000700,7,1278,+46.602627,-112.069818
30,049,000800,1,1162,+46.572245,-112.049920
30,049,000800,2,690,+46.592983,-112.043154
30,049,000800,3,1496,+46.599406,-112.038565
30,049,000800,4,957,+46.587880,-112.034817
30,049,000900,1,821,+46.596614,-112.010056
30,049,000900,2,851,+46.592856,-112.007628
30,049,000900,3,1082,+46.592132,-112.023201
30,049,000900,4,1141,+46.594754,-112.029055
30,049,001000,1,871,+46.586627,-112.029060
30,049,001000,2,787,+46.587225,-112.022135
30,049,001000,3,570,+46.584597,-112.010792
30,049,001000,4,702,+46.578808,-112.019833
30,049,001000,5,1034,+46.579474,-112.030568
30,049,001100,1,627,+46.586649,-112.001908
30,049,001100,2,1349,+46.580090,-112.001969
30,049,001100,3,1654,+46.575318,-112.000352
30,049,001100,4,1918,+46.581184,-111.981741
30,049,001201,1,583,+46.592372,-111.933165
30,049,001201,2,1265,+46.600513,-111.922450
30,049,001201,3,2109,+46.595629,-111.872527
30,049,001201,4,1849,+46.597235,-111.902309
30,049,001201,5,903,+46.590436,-111.909114
30,049,001202,1,1472,+46.627360,-111.798054
30,049,001202,2,1565,+46.630068,-111.925131
30,049,001202,3,1778,+46.651565,-111.890863
30,051,050100,1,1225,+48.701703,-111.025115
30,051,050100,2,1114,+48.411547,-110.973133
30,053,000100,1,1164,+48.229593,-115.412313
30,053,000100,2,1095,+48.347842,-115.519221
30,053,000100,3,1330,+48.339727,-115.535584
30,053,000200,1,765,+48.392912,-115.560190
30,053,000200,2,587,+48.389348,-115.548770
30,053,000200,3,1027,+48.384338,-115.555606
30,053,000300,1,882,+48.464121,-115.522730
30,053,000300,2,922,+48.397489,-115.580703
30,053,000300,3,905,+48.389031,-115.608443
30,053,000300,4,1213,+48.403142,-115.526868
30,053,000400,1,1958,+48.831015,-114.940665
30,053,000400,2,1352,+48.882935,-115.050226
30,053,000400,3,1671,+48.826283,-115.066806
30,053,000400,4,1240,+48.924463,-115.105324
30,053,000500,1,1196,+48.637104,-115.891043
30,053,000500,2,1147,+48.460978,-115.893862
30,053,000500,3,1233,+48.373048,-115.846191
30,055,954000,1,1018,+47.662721,-105.683518
30,055,954000,2,716,+47.418759,-105.589400
30,057,000100,1,1428,+45.231933,-111.643416
30,057,000100,2,1680,+45.373644,-111.717348
30,057,000200,1,790,+45.630820,-112.315458
30,057,000200,2,724,+45.523429,-112.304195
30,057,000200,3,1066,+45.668580,-111.838216
30,057,000300,1,1211,+45.365677,-112.122492
30,057,000300,2,792,+45.456346,-112.190510
30,059,000100,1,921,+46.523061,-110.923778
30,059,000100,2,970,+46.530402,-110.829548
30,061,964500,1,1318,+47.152894,-114.846787
30,061,964500,2,769,+47.008185,-114.546800
30,061,964600,1,1216,+47.323379,-115.157357
30,061,964600,2,920,+47.198489,-114.932053
30,063,000100,1,2199,+46.885825,-113.962027
30,063,000100,2,1485,+46.892668,-113.968781
30,063,000100,3,1168,+46.891967,-113.983231
30,063,000100,4,860,+46.873629,-113.977637
30,063,000201,1,2274,+46.884764,-114.025386
30,063,000201,2,1477,+46.887890,-114.002207
30,063,000201,3,1311,+46.881360,-113.997837
30,063,000201,4,1728,+46.883816,-114.014398
30,063,000201,5,1266,+46.878495,-114.010155
30,063,000202,1,5060,+46.897963,-114.052908
30,063,000202,2,990,+46.881007,-114.089016
30,063,000202,3,3314,+46.920740,-114.065841
30,063,000202,4,1375,+46.889798,-114.121782
30,063,000300,1,985,+46.870263,-113.989346
30,063,000300,2,1037,+46.874404,-113.996710
30,063,000400,1,1184,+46.872595,-113.940414
30,063,000400,2,978,+46.878950,-113.941436
30,063,000400,3,620,+46.861235,-113.951455
30,063,000500,1,1593,+46.862704,-113.992696
30,063,000500,2,2571,+46.860087,-113.986190
30,063,000500,3,1361,+46.852785,-113.986492
30,063,000500,4,1891,+46.847791,-113.992632
30,063,000700,1,680,+46.869274,-114.005253
30,063,000700,2,1008,+46.865773,-114.004724
30,063,000700,3,926,+46.867357,-114.015511
30,063,000800,1,2074,+46.872465,-114.026276
30,063,000800,2,1253,+46.871560,-114.036117
30,063,000800,3,1197,+46.863471,-114.033144
30,063,000800,4,1502,+46.863264,-114.023159
30,063,000901,1,782,+46.863152,-114.050678
30,063,000901,2,1528,+46.866426,-114.068954
30,063,000901,3,1320,+46.855032,-114.070740
30,063,000901,4,1372,+46.848014,-114.074864
30,063,000901,5,733,+46.852641,-114.044860
30,063,000902,1,2337,+46.875904,-114.239626
30,063,001000,1,1328,+46.854841,-114.023550
30,063,001000,2,1136,+46.844714,-114.034813
30,063,001000,3,1067,+46.852018,-114.031988
30,063,001000,4,1441,+46.856777,-114.034026
30,063,001100,1,763,+46.861381,-114.001346
30,063,001100,2,1347,+46.860308,-114.012954
30,063,001100,3,844,+46.857970,-114.005357
30,063,001200,1,843,+46.854125,-114.003371
30,063,001200,2,1015,+46.850562,-114.004571
30,063,001200,3,1006,+46.845713,-114.001122
30,063,001200,4,1864,+46.839962,-114.011403
30,063,001302,1,1836,+46.835572,-113.999516
30,063,001302,2,1188,+46.830476,-114.011833
30,063,001302,3,1015,+46.808366,-114.004448
30,063,001302,4,1128,+46.815120,-114.028646
30,063,001302,5,1074,+46.813588,-114.034339
30,063,001303,1,1269,+46.837197,-114.026513
30,063,001303,2,1288,+46.832169,-114.029325
30,063,001303,3,1342,+46.824567,-114.033732
30,063,001303,4,951,+46.841986,-114.021974
30,063,001304,1,1063,+46.823464,-114.044627
30,063,001304,2,1570,+46.813665,-114.053350
30,063,001304,3,1227,+46.827244,-114.040120
30,063,001304,4,2878,+46.809265,-114.066995
30,063,001400,1,1867,+46.783623,-113.852543
30,063,001400,2,1687,+46.815183,-113.763403
30,063,001400,3,1607,+46.936210,-113.946635
30,063,001400,4,737,+46.879018,-113.896418
30,063,001400,5,852,+46.880692,-113.887218
30,063,001500,1,1025,+46.718034,-114.138564
30,063,001500,2,1798,+46.772254,-114.109418
30,063,001500,3,2141,+46.762151,-114.072634
30,063,001500,4,1575,+46.720885,-114.084367
30,063,001600,1,2543,+46.967964,-114.196755
30,063,001600,2,1563,+47.040690,-114.259675
30,063,001600,3,1742,+46.989051,-114.138452
30,063,001600,4,1600,+47.057734,-114.386662
30,063,001800,1,1233,+46.902755,-113.542032
30,063,001800,2,764,+47.428990,-113.657430
30,063,001800,3,880,+47.091294,-114.046537
30,063,001800,4,1763,+47.167460,-113.458268
30,065,000100,1,738,+46.520835,-108.404130
30,065,000100,2,887,+46.302172,-108.582078
30,065,000100,3,914,+46.378529,-108.348513
30,065,000200,1,984,+46.445670,-108.550936
30,065,000200,2,1015,+46.451168,-108.542069
30,067,000100,1,599,+46.014936,-110.636691
30,067,000100,2,1186,+45.837608,-110.549687
30,067,000200,1,845,+45.537540,-110.544778
30,067,000200,2,2469,+45.567045,-110.675945
30,067,000200,3,753,+45.408356,-110.630357
30,067,000300,1,1411,+45.677157,-110.549654
30,067,000300,2,697,+45.665859,-110.547262
30,067,000300,3,1102,+45.661870,-110.554092
30,067,000400,1,808,+45.666549,-110.565289
30,067,000400,2,968,+45.661019,-110.576273
30,067,000400,3,1031,+45.636867,-110.581751
30,067,000400,4,787,+45.649625,-110.568207
30,067,000400,5,782,+45.654849,-110.564951
30,067,000400,6,672,+45.658175,-110.560823
30,067,000500,1,773,+45.039625,-110.718332
30,067,000500,2,720,+45.127817,-110.697143
30,067,980600,1,33,+45.021119,-110.662469
30,069,000100,1,494,+47.012441,-108.296716
30,071,060200,1,1150,+48.356856,-107.872093
30,071,060200,2,1056,+48.352699,-107.872166
30,071,060200,3,908,+48.197925,-108.011430
30,071,060200,4,1139,+48.552601,-107.706181
30,073,977000,1,851,+48.176143,-111.949370
30,073,977000,2,578,+48.202070,-111.808704
30,073,977000,3,592,+48.110857,-111.966590
30,073,977000,4,906,+48.169884,-111.956494
30,073,977000,5,842,+48.169921,-111.944331
30,073,977200,1,849,+48.291385,-112.782277
30,073,977200,2,1535,+48.271144,-112.317235
30,075,000100,1,1025,+45.438467,-105.622235
30,075,000100,2,718,+45.443977,-105.410464
30,077,000100,1,855,+46.772659,-112.970518
30,077,000100,2,576,+46.586704,-112.501746
30,077,000200,1,708,+46.402309,-112.726837
30,077,000200,2,912,+46.395876,-112.725564
30,077,000200,3,783,+46.392270,-112.731361
30,077,000200,4,971,+46.396036,-112.743477
30,077,000200,5,777,+46.368894,-112.734328
30,077,000200,6,1445,+46.369443,-112.819623
30,079,000100,1,1179,+46.807847,-105.269953
30,081,000100,1,1466,+46.634342,-114.119349
30,081,000100,2,877,+46.629031,-114.055575
30,081,000100,3,1620,+46.632333,-114.027203
30,081,000201,1,1038,+46.517451,-114.148929
30,081,000201,2,971,+46.506419,-114.088628
30,081,000201,3,897,+46.507084,-114.095925
30,081,000201,4,623,+46.478726,-114.096533
30,081,000202,1,2135,+46.597058,-114.013217
