STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,POPULATION,LATITUDE,LONGITUDE
17,005,951300,3,568,+38.891234,-089.409878
17,005,951300,4,787,+38.887762,-089.416875
17,005,951300,5,2664,+38.873541,-089.405714
17,005,951400,1,1378,+38.997345,-089.558150
17,005,951400,2,962,+38.870175,-089.499126
17,005,951400,3,806,+38.920008,-089.562765
17,005,951500,1,881,+38.825496,-089.539076
17,005,951500,2,1550,+38.777603,-089.553129
17,005,951500,3,1331,+38.831048,-089.376327
17,005,951500,4,686,+38.784369,-089.306252
17,007,010100,1,2573,+42.269063,-088.835051
17,007,010100,2,1577,+42.271249,-088.865888
17,007,010100,3,1982,+42.265718,-088.856194
17,007,010100,4,1432,+42.261406,-088.852368
17,007,010100,5,998,+42.258745,-088.847610
17,007,010200,1,1742,+42.256467,-088.828578
17,007,010200,2,1885,+42.254319,-088.839266
17,007,010200,3,2478,+42.246392,-088.831818
17,007,010300,1,1194,+42.251013,-088.842768
17,007,010300,2,868,+42.250024,-088.853734
17,007,010300,3,2817,+42.244364,-088.850357
17,007,010300,4,1752,+42.236686,-088.850807
17,007,010400,1,1761,+42.255586,-088.887222
17,007,010400,2,1046,+42.192787,-088.863863
17,007,010400,3,1187,+42.228531,-088.745367
17,007,010400,4,2847,+42.247502,-088.812558
17,007,010500,1,2396,+42.317068,-088.911654
17,007,010500,2,3573,+42.308342,-088.833101
17,007,010500,3,2156,+42.273054,-088.908232
17,007,010500,4,2060,+42.293805,-088.913523
17,007,010601,1,1231,+42.457126,-088.858742
17,007,010601,2,985,+42.375827,-088.795913
17,007,010601,3,1643,+42.398433,-088.732954
17,007,010602,1,2946,+42.353444,-088.860447
17,007,010602,2,2763,+42.363673,-088.830033
17,007,010602,3,2646,+42.350795,-088.877040
17,007,010602,4,3627,+42.342676,-088.907394
17,009,970400,1,795,+39.981433,-090.842765
17,009,970400,2,805,+39.985556,-090.670624
17,009,970400,3,1006,+39.891741,-090.678034
17,009,970500,1,869,+39.989868,-090.765451
17,009,970500,2,2672,+39.967130,-090.754362
17,009,970500,3,790,+39.984624,-090.766499
17,011,964700,1,663,+41.538503,-089.239151
17,011,964700,2,909,+41.535200,-089.307554
17,011,964700,3,869,+41.547500,-089.463850
17,011,964700,4,631,+41.428832,-089.209992
17,011,964800,1,839,+41.557128,-089.584218
17,011,964800,2,1227,+41.547624,-089.623027
17,011,964800,3,696,+41.503670,-089.787013
17,011,964800,4,734,+41.449144,-089.643956
17,011,964900,1,983,+41.434665,-089.398349
17,011,964900,2,1057,+41.395169,-089.491686
17,011,964900,3,775,+41.383202,-089.471421
17,011,965000,1,978,+41.425064,-089.297377
17,011,965000,2,582,+41.357700,-089.271072
17,011,965000,3,995,+41.327564,-089.302420
17,011,965000,4,737,+41.324070,-089.309426
17,011,965000,5,786,+41.314174,-089.354796
17,011,965100,1,1207,+41.369372,-089.189814
17,011,965100,2,736,+41.382104,-089.220259
17,011,965100,3,2209,+41.333860,-089.197633
17,011,965200,1,947,+41.323607,-089.188524
17,011,965200,2,1014,+41.325499,-089.202953
17,011,965200,3,847,+41.323337,-089.208723
17,011,965200,4,792,+41.329805,-089.223938
17,011,965300,1,1173,+41.381759,-089.459258
17,011,965300,2,896,+41.375031,-089.461803
17,011,965300,3,1360,+41.377433,-089.474322
17,011,965400,1,648,+41.366164,-089.448837
17,011,965400,2,1152,+41.368225,-089.460617
17,011,965400,3,1749,+41.362439,-089.472375
17,011,965500,1,1061,+41.363539,-089.583503
17,011,965500,2,1081,+41.331802,-089.474190
17,011,965500,3,927,+41.292779,-089.510537
17,011,965500,4,690,+41.226414,-089.528571
17,011,965600,1,622,+41.367219,-089.789532
17,011,965600,2,935,+41.355075,-089.736573
17,011,965600,3,700,+41.289668,-089.791387
17,011,965600,4,771,+41.317036,-089.684088
17,013,951200,1,854,+39.301308,-090.713216
17,013,951200,2,689,+39.264998,-090.626189
17,013,951200,3,1138,+39.154979,-090.626413
17,013,951300,1,1072,+39.088792,-090.653250
17,013,951300,2,1336,+38.938019,-090.593898
17,015,960100,1,1425,+42.159231,-089.815759
17,015,960100,2,647,+42.152220,-089.739542
17,015,960100,3,846,+42.101110,-089.836657
17,015,960100,4,660,+42.102157,-089.827572
17,015,960200,1,786,+42.149555,-090.074716
17,015,960200,2,1379,+42.051561,-090.090912
17,015,960300,1,1132,+42.095661,-090.143153
17,015,960300,2,779,+42.095593,-090.154084
17,015,960300,3,655,+42.088961,-090.128119
17,015,960300,4,610,+42.083736,-090.130099
17,015,960400,1,734,+42.104610,-089.979305
17,015,960400,2,577,+42.097402,-089.976679
17,015,960400,3,923,+42.078794,-089.963961
17,015,960500,1,1009,+42.036010,-089.840067
17,015,960500,2,690,+41.972659,-089.748995
17,015,960500,3,937,+41.967268,-089.788892
17,015,960600,1,638,+41.957277,-090.100710
17,015,960600,2,960,+41.980880,-090.019011
17,017,960100,1,744,+40.050625,-090.127925
17,017,960100,2,685,+39.906413,-090.046436
17,017,960100,3,974,+39.887627,-090.006793
17,017,960200,1,927,+39.958800,-090.199751
17,017,960200,2,1034,+39.942049,-090.212646
17,017,960200,3,694,+39.893603,-090.347282
17,017,960300,1,676,+40.002085,-090.300401
17,017,960300,2,1484,+39.966726,-090.415936
17,017,960300,3,1134,+40.015623,-090.419255
17,017,960400,1,1021,+40.008885,-090.430616
17,017,960400,2,942,+40.011521,-090.437983
17,017,960400,3,585,+40.004072,-090.434586
17,017,960500,1,1104,+40.018591,-090.425712
17,017,960500,2,748,+40.014450,-090.433732
17,017,960500,3,890,+40.010999,-090.426055
17,019,000200,1,848,+40.126763,-088.231751
17,019,000200,2,845,+40.120225,-088.233894
17,019,000301,1,1679,+40.110453,-088.237961
17,019,000301,2,3140,+40.110911,-088.232849
17,019,000302,1,502,+40.114367,-088.236650
17,019,000302,2,1485,+40.114494,-088.230683
17,019,000302,3,1385,+40.114125,-088.233853
17,019,000401,1,2527,+40.106770,-088.231595
17,019,000401,2,2316,+40.106732,-088.234434
17,019,000402,1,1712,+40.106905,-088.240155
17,019,000402,2,2219,+40.106547,-088.237154
17,019,000500,1,821,+40.106468,-088.246662
17,019,000500,2,634,+40.106315,-088.252860
17,019,000500,3,1565,+40.110666,-088.250752
17,019,000500,4,899,+40.101317,-088.251005
17,019,000700,1,850,+40.132859,-088.237134
17,019,000700,2,963,+40.125598,-088.249118
17,019,000700,3,1837,+40.130273,-088.246162
17,019,000800,1,2391,+40.144116,-088.267849
17,019,000800,2,2453,+40.147110,-088.250451
17,019,000901,1,755,+40.127051,-088.260577
17,019,000901,2,2335,+40.128969,-088.270263
17,019,000901,3,1777,+40.135061,-088.270919
17,019,000902,1,3862,+40.127153,-088.306101
17,019,000902,2,1924,+40.124817,-088.289827
17,019,001000,1,644,+40.115942,-088.273685
17,019,001000,2,597,+40.115494,-088.261443
17,019,001000,3,638,+40.115327,-088.268062
17,019,001000,4,1111,+40.120286,-088.263879
17,019,001000,5,1520,+40.115935,-088.282940
17,019,001100,1,1665,+40.103369,-088.271507
17,019,001100,2,675,+40.107276,-088.262387
17,019,001100,3,1259,+40.110879,-088.267497
17,019,001201,1,1124,+40.104233,-088.278186
17,019,001201,2,1341,+40.108226,-088.300285
17,019,001201,3,1100,+40.107144,-088.286797
17,019,001201,4,1750,+40.102123,-088.290546
17,019,001201,5,1275,+40.111022,-088.287880
17,019,001203,1,1044,+40.095376,-088.281163
17,019,001203,2,2151,+40.088473,-088.282473
17,019,001203,3,654,+40.088754,-088.290590
17,019,001203,4,743,+40.095706,-088.291206
17,019,001204,1,3622,+40.075955,-088.290379
17,019,001205,1,1748,+40.104805,-088.309363
17,019,001205,2,621,+40.080257,-088.316806
17,019,001205,3,2668,+40.091047,-088.322120
17,019,001206,1,1010,+40.091077,-088.300594
17,019,001206,2,821,+40.091352,-088.310007
17,019,001301,1,2130,+40.091299,-088.252754
17,019,001301,2,798,+40.086795,-088.262517
17,019,001301,3,964,+40.093568,-088.262181
17,019,001301,4,1266,+40.094115,-088.271483
17,019,001301,5,923,+40.087476,-088.271916
17,019,001302,1,1623,+40.077125,-088.253588
17,019,001302,2,2576,+40.070711,-088.259545
17,019,001400,1,3499,+40.102100,-088.236312
17,019,001400,2,3378,+40.061661,-088.243876
17,019,005300,1,2114,+40.129299,-088.222862
17,019,005300,2,557,+40.120555,-088.215338
17,019,005300,3,623,+40.124077,-088.226511
17,019,005300,4,1089,+40.121501,-088.222590
17,019,005401,1,503,+40.118761,-088.187609
17,019,005401,2,736,+40.122667,-088.205187
17,019,005401,3,667,+40.130657,-088.200527
17,019,005401,4,1113,+40.129988,-088.190985
17,019,005401,5,1151,+40.124412,-088.197449
17,019,005402,1,797,+40.140031,-088.199682
17,019,005402,2,837,+40.132056,-088.165639
17,019,005402,3,1293,+40.136588,-088.183107
17,019,005500,1,653,+40.111934,-088.199164
17,019,005500,2,1272,+40.115942,-088.172133
17,019,005500,3,1958,+40.108763,-088.174456
17,019,005500,4,1132,+40.109051,-088.196322
17,019,005500,5,620,+40.107392,-088.205545
17,019,005600,1,1567,+40.103240,-088.185894
17,019,005600,2,1002,+40.100810,-088.191928
17,019,005600,3,632,+40.102524,-088.197754
17,019,005600,4,1035,+40.102539,-088.202580
17,019,005600,5,2617,+40.098572,-088.172450
17,019,005701,1,1368,+40.096528,-088.197860
17,019,005701,2,1464,+40.092878,-088.195527
17,019,005701,3,833,+40.088821,-088.206437
17,019,005701,4,1401,+40.087408,-088.197391
17,019,005702,1,3015,+40.086099,-088.187742
17,019,005800,1,879,+40.111507,-088.214913
17,019,005800,2,739,+40.110003,-088.214000
17,019,005800,3,606,+40.108164,-088.213177
17,019,005800,4,1271,+40.104171,-088.214729
17,019,005800,5,699,+40.100577,-088.210532
17,019,005900,1,1435,+40.111392,-088.219940
17,019,005900,2,1995,+40.109285,-088.221151
17,019,005900,3,2936,+40.104436,-088.220359
17,019,006000,1,2978,+40.097987,-088.218564
17,019,006000,2,330,+40.084327,-088.215864
17,019,010100,1,1106,+40.316621,-088.140486
17,019,010100,2,643,+40.320940,-088.138938
17,019,010100,3,744,+40.320757,-088.146214
17,019,010100,4,1569,+40.315927,-088.152516
17,019,010100,5,520,+40.320722,-088.132555
17,019,010204,1,923,+40.306254,-088.138336
17,019,010204,2,744,+40.308287,-088.152468
17,019,010204,3,956,+40.309114,-088.130945
17,019,010204,4,887,+40.310266,-088.142975
17,019,010204,5,1110,+40.308910,-088.166152
17,019,010300,1,1764,+40.290072,-088.162097
17,019,010300,2,2025,+40.301258,-088.130426
17,019,010400,1,751,+40.374857,-088.143132
17,019,010400,2,834,+40.271789,-088.142433
17,019,010400,3,1072,+40.308177,-088.022179
17,019,010400,4,1029,+40.315351,-088.004256
17,019,010400,5,1123,+40.241744,-088.188816
17,019,010500,1,572,+40.344855,-088.299478
17,019,010500,2,638,+40.285441,-088.323997
17,019,010500,3,1154,+40.249303,-088.377941
17,019,010500,4,2007,+40.325125,-088.361365
17,019,010601,1,3172,+40.203443,-088.410689
17,019,010601,2,1586,+40.190544,-088.404495
17,019,010601,3,791,+40.190945,-088.436929
17,019,010603,1,1542,+40.203280,-088.360355
17,019,010603,2,2517,+40.178638,-088.399935
17,019,010603,3,3085,+40.200275,-088.373034
17,019,010604,1,1844,+40.182030,-088.223756
17,019,010604,2,1307,+40.113291,-088.396921
17,019,010700,1,652,+40.178883,-087.973640
17,019,010700,2,1006,+40.110588,-087.961518
17,019,010700,3,3194,+40.115309,-088.030635
17,019,010700,4,847,+40.111665,-088.045623
17,019,010700,5,781,+40.130001,-088.042975
17,019,010700,6,1577,+40.122473,-088.054721
17,019,010800,1,647,+40.034623,-087.957941
17,019,010800,2,865,+40.028617,-088.062387
17,019,010800,3,804,+40.022710,-088.072317
17,019,010800,4,861,+40.040914,-087.967731
17,019,010800,5,1357,+39.924584,-088.063088
17,019,010900,1,1016,+40.002684,-088.156597
17,019,010900,2,938,+40.005502,-088.165380
17,019,010900,3,1112,+39.985440,-088.252721
17,019,010900,4,735,+39.990368,-088.256983
17,019,010900,5,3232,+40.013688,-088.261481
17,019,010900,6,563,+40.000631,-088.362917
17,019,010900,7,837,+39.939872,-088.396648
17,019,010900,8,869,+39.919939,-088.282843
17,019,011000,1,726,+40.116181,-088.248453
17,019,011000,2,883,+40.121542,-088.250267
17,019,011000,3,794,+40.118425,-088.253861
17,019,011000,4,704,+40.114369,-088.253539
17,019,011000,5,702,+40.118022,-088.243713
17,019,011100,1,923,+40.113710,-088.211967
17,019,011100,2,503,+40.114803,-088.222002
17,019,011100,3,1359,+40.113985,-088.219904
17,021,958100,1,876,+39.765204,-089.232703
17,021,958100,2,725,+39.716997,-089.347462
17,021,958100,3,1398,+39.655973,-089.388358
17,021,958200,1,1266,+39.566459,-089.367597
17,021,958200,2,829,+39.588835,-089.415148
17,021,958200,3,927,+39.592290,-089.420605
17,021,958200,4,866,+39.596484,-089.454142
17,021,958300,1,1021,+39.555357,-089.286529
17,021,958300,2,1288,+39.559791,-089.294028
17,021,958300,3,812,+39.557503,-089.302680
17,021,958300,4,1187,+39.556498,-089.315155
17,021,958400,1,618,+39.548230,-089.298320
17,021,958400,2,709,+39.548704,-089.304340
17,021,958400,3,670,+39.549983,-089.310860
17,021,958400,4,1123,+39.543345,-089.309522
17,021,958400,5,748,+39.544484,-089.300357
17,021,958500,1,1262,+39.551107,-089.280177
17,021,958500,2,584,+39.544627,-089.292584
17,021,958500,3,705,+39.546277,-089.286207
17,021,958600,1,866,+39.638199,-089.190895
17,021,958600,2,775,+39.625368,-089.133405
17,021,958600,3,636,+39.559330,-089.186736
17,021,958700,1,624,+39.518207,-089.045435
17,021,958700,2,767,+39.509363,-089.061701
17,021,958700,3,1977,+39.499997,-089.217821
17,021,958700,4,1382,+39.381642,-089.085949
17,021,958800,1,973,+39.384307,-089.069330
17,021,958800,2,773,+39.387381,-089.076999
17,021,958800,3,1000,+39.381565,-089.080004
17,021,958900,1,820,+39.394495,-089.074962
17,021,958900,2,988,+39.394789,-089.089870
17,021,958900,3,955,+39.386690,-089.090375
17,021,959000,1,539,+39.529942,-089.321883
17,021,959000,2,700,+39.473697,-089.406619
17,021,959000,3,1006,+39.414468,-089.467816
17,021,959000,4,700,+39.411356,-089.371238
17,021,959000,5,1705,+39.531144,-089.252019
17,023,060100,1,868,+39.446400,-087.598479
17,023,060100,2,648,+39.435049,-087.760398
17,023,060100,3,806,+39.359103,-087.755262
17,023,060100,4,965,+39.391579,-087.594261
17,023,060100,5,910,+39.270369,-087.704586
17,023,060100,6,637,+39.211794,-087.661197
17,023,060200,1,833,+39.394508,-087.680173
17,023,060200,2,816,+39.396671,-087.692786
17,023,060200,3,1135,+39.392992,-087.705163
17,023,060200,4,964,+39.384739,-087.698053
17,023,060200,5,589,+39.388087,-087.690460
17,023,060300,1,737,+39.337821,-087.884699
17,023,060300,2,786,+39.325724,-087.878607
17,023,060300,3,898,+39.302328,-087.952084
17,023,060300,4,915,+39.306007,-087.981641
17,023,060300,5,595,+39.299807,-087.997438
17,023,060300,6,699,+39.299913,-087.989004
17,023,060300,7,741,+39.293869,-087.989361
17,023,060400,1,624,+39.455139,-087.997748
17,023,060400,2,1169,+39.318182,-087.912152
17,025,971900,1,1375,+38.849899,-088.424683
17,025,971900,2,1142,+38.842277,-088.573507
17,025,972000,1,718,+38.723328,-088.396558
17,025,972000,2,1377,+38.767165,-088.509148
17,025,972000,3,749,+38.742963,-088.603010
17,025,972100,1,1924,+38.672322,-088.498531
17,025,972100,2,1674,+38.664542,-088.479881
17,025,972100,3,1807,+38.674930,-088.481523
17,025,972200,1,1518,+38.669243,-088.362955
17,025,972200,2,1531,+38.646089,-088.595224
17,027,900100,1,1735,+38.620722,-089.646651
17,027,900100,2,733,+38.606837,-089.692513
17,027,900100,3,1929,+38.606300,-089.678084
17,027,900100,4,1658,+38.607532,-089.607811
17,027,900200,1,799,+38.697028,-089.462040
17,027,900200,2,1129,+38.694510,-089.556303
17,027,900300,1,759,+38.616325,-089.531555
17,027,900300,2,1483,+38.616284,-089.521502
17,027,900300,3,823,+38.608810,-089.523991
17,027,900300,4,901,+38.603001,-089.528598
17,027,900300,5,1692,+38.619482,-089.510603
17,027,900300,6,1160,+38.605301,-089.433986
17,027,900401,1,1329,+38.629721,-089.221468
17,027,900402,1,807,+38.585609,-089.367348
17,027,900402,2,794,+38.609348,-089.381965
17,027,900402,3,783,+38.614837,-089.377768
17,027,900402,4,847,+38.617179,-089.367891
17,027,900402,5,791,+38.609197,-089.365595
17,027,900402,6,1558,+38.698861,-089.319245
17,027,900500,1,2315,+38.547631,-089.192216
17,027,900500,2,879,+38.524143,-089.145611
17,027,900500,3,1541,+38.527744,-089.158425
17,027,900500,4,1337,+38.537333,-089.336148
17,027,900500,5,727,+38.512442,-089.148530
17,027,900601,1,1045,+38.530186,-089.486979
17,027,900601,2,1421,+38.556868,-089.537089
17,027,900602,1,1229,+38.543144,-089.649897
17,027,900602,2,832,+38.492367,-089.650594
17,027,900602,3,790,+38.533338,-089.696669
17,027,900602,4,2450,+38.539824,-089.696789
17,027,900602,5,1486,+38.546028,-089.606494
17,029,000100,1,739,+39.657764,-088.026453
17,029,000100,2,892,+39.586698,-088.307998
17,029,000100,3,712,+39.580508,-088.142127
17,029,000100,4,656,+39.642261,-088.024954
17,029,000200,1,896,+39.598991,-088.400353
17,029,000200,2,756,+39.532393,-088.385635
17,029,000200,3,1087,+39.431759,-088.415732
17,029,000200,4,1068,+39.398664,-088.396483
17,029,000200,5,2316,+39.451037,-088.311534
17,029,000300,1,653,+39.488443,-088.375078
17,029,000300,2,1354,+39.490972,-088.386614
17,029,000300,3,678,+39.487653,-088.388113
17,029,000300,4,864,+39.487304,-088.398584
17,029,000300,5,1107,+39.481805,-088.406159
17,029,000400,1,1133,+39.488846,-088.334336
17,029,000400,2,803,+39.491648,-088.365923
17,029,000400,3,934,+39.486015,-088.366182
17,029,000500,1,1531,+39.491419,-088.203650
17,029,000500,2,971,+39.495659,-088.187923
17,029,000500,3,874,+39.502318,-088.177961
17,029,000500,4,792,+39.495224,-088.178018
17,029,000500,5,1081,+39.495240,-088.160733
17,029,000500,6,990,+39.495229,-088.171035
17,029,000600,1,1388,+39.435351,-088.212319
17,029,000600,2,906,+39.429272,-088.099502
17,029,000600,3,716,+39.519014,-088.050891
17,029,000600,4,654,+39.528720,-088.020205
17,029,000700,1,893,+39.486162,-088.184043
17,029,000700,2,1722,+39.485498,-088.179203
17,029,000700,3,1317,+39.487191,-088.174557
17,029,000700,4,1023,+39.488519,-088.164092
17,029,000700,5,1939,+39.483349,-088.156122
17,029,000800,1,890,+39.476423,-088.181657
17,029,000800,2,1198,+39.481390,-088.172786
17,029,000800,3,1887,+39.476768,-088.175283
17,029,000800,4,1700,+39.474953,-088.168782
17,029,000900,1,1558,+39.476662,-088.198631
17,029,000900,2,656,+39.478930,-088.189016
17,029,000900,3,1308,+39.468094,-088.174426
17,029,000900,4,733,+39.468748,-088.160233
17,029,001000,1,656,+39.476533,-088.362200
17,029,001000,2,1388,+39.477620,-088.349131
17,029,001000,3,1309,+39.467998,-088.358982
17,029,001100,1,893,+39.464294,-088.369386
17,029,001100,2,1192,+39.478364,-088.371937
17,029,001100,3,672,+39.475448,-088.369983
17,029,001100,4,928,+39.470034,-088.372038
17,029,001200,1,995,+39.484786,-088.387205
17,029,001200,2,942,+39.481167,-088.387904
17,029,001200,3,878,+39.475487,-088.396103
17,029,001200,4,645,+39.474035,-088.386253
17,031,010100,1,579,+42.021909,-087.668101
17,031,010100,2,2311,+42.021585,-087.672357
17,031,010100,3,1964,+42.020537,-087.666635
17,031,010201,1,1445,+42.014418,-087.682015
17,031,010201,2,3872,+42.017092,-087.681115
17,031,010201,3,1133,+42.014125,-087.677820
17,031,010202,1,1265,+42.017165,-087.673152
17,031,010202,2,1553,+42.014217,-087.671914
17,031,010300,1,947,+42.015955,-087.664736
17,031,010300,2,2179,+42.018146,-087.667029
17,031,010300,3,1650,+42.013993,-087.664467
17,031,010300,4,1460,+42.015150,-087.668783
17,031,010400,1,1465,+42.006036,-087.659763
17,031,010400,2,833,+42.009339,-087.661001
17,031,010400,3,2744,+42.001459,-087.659056
17,031,010501,1,871,+42.009424,-087.664124
17,031,010501,2,1897,+42.011520,-087.664439
17,031,010501,3,1323,+42.007793,-087.663456
17,031,010502,1,1334,+42.003541,-087.663016
17,031,010502,2,1767,+42.005729,-087.663024
17,031,010503,1,1482,+41.999131,-087.662575
17,031,010503,2,808,+42.001383,-087.663344
17,031,010600,1,1891,+42.005724,-087.668046
17,031,010600,2,852,+42.011501,-087.668060
17,031,010600,3,1898,+42.000904,-087.666734
17,031,010600,4,1456,+42.008473,-087.668107
17,031,010701,1,1636,+42.006887,-087.678791
17,031,010701,2,2228,+42.010842,-087.679438
17,031,010702,1,1572,+42.010123,-087.672035
17,031,010702,2,1082,+42.008160,-087.671905
17,031,010702,3,1611,+42.006311,-087.672341
17,031,010702,4,878,+42.012058,-087.672434
17,031,020100,1,2413,+42.014273,-087.687585
17,031,020100,2,1552,+42.017366,-087.686626
17,031,020200,1,1678,+42.013678,-087.703936
17,031,020200,2,1393,+42.014549,-087.693664
17,031,020200,3,1678,+42.017496,-087.704314
17,031,020200,4,1927,+42.017145,-087.695391
17,031,020301,1,1558,+42.009349,-087.708065
17,031,020301,2,1350,+42.003550,-087.707141
17,031,020301,3,1842,+42.008299,-087.702048
17,031,020302,1,1334,+42.010599,-087.696979
17,031,020302,2,996,+42.007852,-087.697608
17,031,020302,3,2320,+42.008999,-087.692867
17,031,020400,1,781,+42.011349,-087.686816
17,031,020400,2,1480,+42.008347,-087.685654
17,031,020400,3,1907,+42.006355,-087.684997
17,031,020500,1,2512,+41.999070,-087.680664
17,031,020500,2,909,+41.998803,-087.687768
17,031,020500,3,1742,+42.001964,-087.681544
17,031,020500,4,1051,+41.999101,-087.685485
17,031,020601,1,1826,+42.002757,-087.701324
17,031,020601,2,3008,+41.999260,-087.703703
17,031,020601,3,1519,+41.999623,-087.698834
17,031,020602,1,1174,+42.003196,-087.692131
17,031,020602,2,1121,+41.999340,-087.691838
17,031,020602,3,1096,+41.999266,-087.695635
17,031,020602,4,949,+42.002942,-087.695413
17,031,020701,1,822,+41.987279,-087.705385
17,031,020701,2,882,+41.984934,-087.701843
17,031,020702,1,1818,+41.995735,-087.707239
17,031,020702,2,2608,+41.995602,-087.701959
17,031,020702,3,1745,+41.992466,-087.701673
17,031,020702,4,1023,+41.992447,-087.706773
17,031,020801,1,1645,+41.985066,-087.692017
17,031,020801,2,1052,+41.988453,-087.696788
17,031,020801,3,1170,+41.985265,-087.696288
17,031,020801,4,1591,+41.988417,-087.692217
17,031,020802,1,1042,+41.992545,-087.692221
17,031,020802,2,1796,+41.992445,-087.696819
17,031,020802,3,2559,+41.995600,-087.696850
17,031,020802,4,1566,+41.995890,-087.692063
17,031,020901,1,2089,+41.996422,-087.685747
17,031,020901,2,861,+41.993051,-087.683120
17,031,020901,3,2271,+41.994189,-087.687502
17,031,020902,1,2272,+41.993783,-087.677318
17,031,020902,2,2014,+41.992854,-087.680152
17,031,030101,1,982,+41.991231,-087.658255
17,031,030101,2,507,+41.991225,-087.655785
17,031,030101,3,1151,+41.991209,-087.656822
17,031,030101,4,1253,+41.991704,-087.654974
17,031,030102,1,1020,+41.993419,-087.655017
17,031,030102,2,1007,+41.993709,-087.658351
17,031,030102,3,1177,+41.993469,-087.656486
17,031,030103,1,804,+41.995263,-087.658813
17,031,030103,2,1124,+41.994990,-087.656161
17,031,030104,1,2868,+41.997296,-087.657140
17,031,030104,2,813,+41.995921,-087.657543
17,031,030200,1,1757,+41.996343,-087.662974
17,031,030200,2,1315,+41.992632,-087.662793
17,031,030200,3,1009,+41.992434,-087.667423
17,031,030200,4,1288,+41.996528,-087.667640
17,031,030300,1,1712,+41.995917,-087.672809
17,031,030300,2,1610,+41.992601,-087.672835
17,031,030400,1,1374,+41.988936,-087.672480
17,031,030400,2,1310,+41.984801,-087.671547
17,031,030500,1,1200,+41.989201,-087.662727
17,031,030500,2,1933,+41.988410,-087.667303
